Reviewer_Name,Review_Body,Review_Date,Rating,Country,Helpful_Tag,Travel Category,Require_Translate
Roberto,Muito demorado. O grupo caiu no sono de tanto que o guia falou.,2023-06-04,2,Brazil,Helpful,,True
Alfred,There are no comments available for this review,2023-06-03,5,Germany,,,False
Amanda,"I would recommend Flora walks for sightseeing tours. Our guide, Camilla, was very knowledgeable and entertaining.",2023-06-03,5,United Kingdom,Helpful,,False
Elena,There are no comments available for this review,2023-06-03,5,Chile,,,False
Joseph_Q,"Our Guide, Manuel, was very good. Highly knowledgeable and engaging. The tour gave us a good sense of the history of Florence",2023-06-02,4,,Helpful,,False
Debbie_k,"Loved our tour guide. He was very informative and entertaining.   Would highly recommend 
He took us to a few hidden gems that was great",2023-06-02,5,,Helpful,,False
Daniela,Alberto was very knowledgeable and enthusiastic in sharing his knowledge with the group. Overall a very nice and friendly experience. Thank you Alberto.,2023-06-02,5,United Kingdom,Helpful,,False
Anonymous,There are no comments available for this review,2023-06-01,5,,,,False
Louis_G,"We absolutely loved Deborah! She was extremely knowledgeable, funny, and overall a great guide/host. We learned so much about the city, most of the buildings,  and statues made sense after her explanation. We would love to do it again on the return trip! Thanks Deb!",2023-06-01,5,,Helpful,,False
Alexander_P,We loved this tour! Not only informative but also entertaining. We liked how it did not feel like we were walking building to building with just some names and dates but it was more of a story of time in Florence. I don't remember our tour guides name but he was great!,2023-06-01,5,,Helpful,,False
Karen_E,Wonder story telling to appreciate Florence. Would definitely recommend this tour to anyone that wanted to understand Florence history.,2023-06-01,5,,Helpful,,False
Kevin,"The perfect way to see Florence, and escape the never ending queues",2023-06-01,5,United Kingdom,Helpful,,False
Anonymous,It was a great way to explore some of the most famous parts of the city and to learn some historic facts and anecdotes. We enjoyed it a lot.,2023-05-31,5,,Helpful,,True
Josée,There are no comments available for this review,2023-05-31,4,Canada,,,False
הלנה,There are no comments available for this review,2023-05-30,5,Israel,,,False
Vivien_R,"The tour was a delight, timed and well created with humour and a genuine interest.  It provided us with a good insight into Florence history and what the Medici's really looked like - a great host.",2023-05-30,5,,Helpful,,False
Michele,Nonostante un inaspettato cambio di orari l’organizzazione ha meritato tutta la nostra fiducia e Samona è stata un’ottima guida.,2023-05-29,4,Italy,Helpful,,True
Sarah,"Would really recommend this to anyone visiting Florence for the first time - a great way to get to know some key sights of the city, and hear lots of useful tips for your trip! Don’t forget to bring cash to tip.",2023-05-29,5,United Kingdom,Helpful,,False
Carmelo_R,"Manuel è stato bravissimo nel descrivere la storia di Firenze , come guida è molto preparato , perché il suo lavoro lo fa con passione .",2023-05-28,3,,Helpful,,True
Yomna_W,Our guide was so lovely and made the experience fantastic for us. It felt like we were in a movie. I recommend the tour 100% if you’re on a budget and want to see the city,2023-05-28,5,,Helpful,,False
Amyofpremier,"Should be named the worst tour in Florence. Although the guide was lovely, way too many people, I think they were 33, and the headsets were terrible. Couldn’t understand a word she was saying, even when we stood right next to her. It was easier listening without the headset, But too many people. We  lasted about 40 minutes and quit. We should’ve quit after five minutes.",2023-05-28,1,,Helpful,,False
Colleen_S,I loved how she included so many personal details into the story of Florence- it made it very memorable,2023-05-27,5,,Helpful,,False
Narendra_S,Excellent; Worth it and very informative guide.  So much history and a lot of area covered.  Good walking tour of Florence hitting the highlights,2023-05-27,5,,Helpful,,False
Jo,Really interesting and engaging local knowledge! Manual great guide,2023-05-27,5,United Kingdom,Helpful,,False
Olga,"Our guide was amazing, friendly and professional. We discovered a lot during this tour and were very happy that have done it. Highly recommended!",2023-05-27,5,,Helpful,,False
Valentina,Muy buena visita por Florencia. El chico te explica todo muy bien y hace que la caminata sea amena y divertida,2023-05-27,5,Argentina,Helpful,,True
Deborah_L,"Our guide, Alberto, was great!  Extremely knowledgeable and able to impart lots of information is a very accessible way!",2023-05-26,5,,Helpful,,False
Jeff_M,"This was an excellent tour, which my wife and I thoroughly enjoyed.  Hearing the history and legends behind the great art and architecture, brought Florence to life.  We highly recommend.",2023-05-26,5,,Helpful,,False
Linda_E,"Although the guide was knowledgeable, we stayed at the meeting point for well over an hour listening to history.  It felt more like a lecture rather than a walking tour.  A little too much detail in every description.  It was a beautiful day, we really had wanted to walk around.",2023-05-25,3,,Helpful,,False
Ibrohim_M,"A really nice way to get to learn about Florence, it’s history, buildings, and it’s most important family in history - the Medici’s. Alberto, our guide was amazing. He handles the group well despite the  large size and crazy busy streets during the tourist season. He is very knowledgeable, proud Florentinian, and dare I say, super cute.",2023-05-24,5,,Helpful,,False
Anonymous,There are no comments available for this review,2023-05-24,5,,,,False
Diana_R,"Excellent tour!! Our story teller, Manuel, did a fantastic job! He is very knowledgeable, we really enjoyed the tour and learned a lot. Highly recommended.",2023-05-24,5,,Helpful,,False
Tracy_C,"Alberto was a terrific guide! He is knowledgeable and affable, charismatic and kind. He led us through the major attractions around Florence center by focusing on the influence of the Medici family and helped us understand Italian and world history. The walk was easy, at a good pace, and absolutely not to be missed…although it might be more difficult for some if it is very, very hot. Take this tour for sure.",2023-05-23,5,,Helpful,,False
Rodrigo,Excelente manera de conocer la ciudad. Aprender y disfrutar de un tour a pie,2023-05-22,5,,Helpful,,True
Mary Beatriz,"El guía muy bueno...qué raro no sean rentados, yo dí lo más que pude ( la mayoría se fué como si nada )",2023-05-22,4,Uruguay,Helpful,,True
Lanan_C,"Alberto was amazing!  He brought enthusiasm, passion, pride and an impressive depth and breadth of both knowledge and understanding.  Truly a must-do tour!",2023-05-22,5,,Helpful,,False
GrahamPrice,"Great tour, Simona was a fab guide. Informative but not lost in the detail. Would recommend this to friends",2023-05-22,5,,Helpful,,False
Ana_G,El guía Giacomo un divino. Mezcló todos los datos históricos que nos brindó con una pizca de humor y carisma. Resultado: dos horas de plena atención a lo que nos estaba contando. Super Recomendable!!!!,2023-05-22,5,,Helpful,,True
GALO RAFAEL,El guía turístico muy agradable y conocedor de Florencia y su historia.,2023-05-22,5,Spain,Helpful,,True
Kathleen,"Shiva was a great guide. The first stop was lovely but the second vineyard was not visually as nice, however the people were lovely. A good experience overall. Lovely wines and balsamic ! You don’t have to buy the wine or vinegars but they do push it.",2023-05-22,4,Canada,Helpful,,False
Martine,"Visite très intéressante. Guide enthousiaste. Seul bémol visite en anglais ou italien. Dommage qu,il ni a pas de guide en français",2023-05-22,5,France,Helpful,,True
Jeanne_S,Our guide was very knowledgeable and gave us tips for restaurants and shops as well. Only drawback was the size of the group. There were too many of us to stay together properly,2023-05-21,5,,Helpful,,False
Anonymous,"I send you 5 Stars. The tour was really good, thank you very much. And it was very good that when I did not found the meetingplace you send me the place per gps on whatsapp. Thank you!",2023-05-21,5,,Helpful,,True
CHING,There are no comments available for this review,2023-05-20,5,Hong Kong,,,False
Vanesa_M,Hermoso paseo la guía estupenda lo recomiendo una hermosa experiencia para recorrer la parte histórica de Florencia,2023-05-20,5,,Helpful,,True
Alejandro,"Gabrielle es un excelente Guía muy apasionado de su trabajo, hizo de la experiencia muy agradable.",2023-05-20,5,Mexico,Helpful,,True
Kathleen_U,"Great tour, very informative.  Great tour guide, his personal references were great!  Will join more tours",2023-05-20,5,,Helpful,,False
Nancy,"Tour entre fantástico, very cultural",2023-05-19,5,Chile,Helpful,,False
JOHN,Recommend this tour really good 600 years of history!.,2023-05-19,5,United Kingdom,Helpful,,False
rodger_b,Manuel's explanations were not only very informative but they also brought the past to life and put everything into context. We were not only educated but also entertained. Many thanks for this.,2023-05-19,5,,Helpful,,False
David_S,"We were very pleased with the tour and our guide, Alberto.  He was very knowledgeable, passionate about his city and its history and did a great job of dealing with the crowds in the city.",2023-05-19,5,,Helpful,,False
ELIZABETH,La guia un 10,2023-05-18,5,Spain,Helpful,,True
Agnė,There are no comments available for this review,2023-05-18,5,Lithuania,,,False
Valentina Sidineis,There are no comments available for this review,2023-05-17,5,Brazil,,,False
Anonymous,There are no comments available for this review,2023-05-17,4,,,,False
Gillian_W,Excellent morning with a superb guide who brought the beautiful Florence history to life and explored such interesting streets with us.,2023-05-17,5,,Helpful,,False
April_B,"I was skeptical because of the low price, but we think visiting Florence wouldn't be the same without the experience and knowledge we gained from our smart, fun tour guide! We highly recommend this tour! Be sure to have a tip on hand for your guide - you'll feel it's well deserved!!",2023-05-17,5,,Helpful,,False
Mahassine_M,Excellent guide. Very engaging and friendly. Expect to tip a minimum of 15 pounds each. There are two statues with the same name in Florence so I went to the wrong one maybe clarify more the location. The communication on WhatsApp was great so I managed to join the group.,2023-05-17,5,,Helpful,,False
Hella,There are no comments available for this review,2023-05-17,5,Germany,,,False
Raffaella,All'ultimo momento hanno spostato l'orario della visita e ciò non mi ha permesso di realizzarla.,2023-05-16,1,Italy,Helpful,,True
Carlos,The guide was excellent. Congratulations!,2023-05-16,5,Panama,Helpful,,False
Daniela,Tutto perfetto,2023-05-15,5,Italy,Helpful,,True
Monica_P,"il tour è stato diverso dal solito, ma proprio per questo è stato molto bello. Lo consiglio veramente, avessi avuto un'altro giorno a disposizione lo avrei rifatto volentieri",2023-05-15,5,,Helpful,,True
Italia,Tour interessante e coinvolgente. Super consigliato!,2023-05-15,5,Italy,Helpful,,True
Colin,Everybody should do this. A great way to learn about the history of the city. Manuel was an excellent guide with perfect English.,2023-05-15,5,United Kingdom,Helpful,,False
Sarah_W,"Such a good easy walkable tour, our guide Manual was very knowledgeable about Florence, he showed us a few hidden gems and gave lots of insights of things you would not have known without a local guide. Highly recommend this tour",2023-05-14,5,,Helpful,,False
jose miguel,There are no comments available for this review,2023-05-14,5,Chile,,,False
Alex,There are no comments available for this review,2023-05-13,4,Australia,,,False
María Jesús,There are no comments available for this review,2023-05-13,5,Spain,,,False
Alan,We thought the tour was excellent. Our guide was very informative and entertaining. Do not confuse this tour with another walking tour which also operates from San Lorenzo and has a very similar name,2023-05-13,5,United Kingdom,Helpful,,False
IOANNIS,There are no comments available for this review,2023-05-13,5,Greece,,,False
Gordana,There are no comments available for this review,2023-05-12,5,Serbia,,,False
carole_H,Guide knowledgeable and give good tips on eating etc.  Very welcomed as we used his recommendation.  Nice introduction even to areas not covered on your.,2023-05-12,5,,Helpful,,False
Sarah_S,A great walking tour with Alberto ending with the iconic Michelangelo’s David.  Just enough information that will entice us to revisit all areas of Florence.  Well worth a 5* rating.,2023-05-12,5,,Helpful,,False
Sam_R,Alberto was knowledgeable and clearly knew the history well. Highly recommend it as a starting point to get the lay of the land.,2023-05-12,5,,Helpful,,False
Maria_U,Great tour! really good amazing spots they show us the beauty of the little streets in firenze! We loved it,2023-05-11,5,,Helpful,,False
carla_s,"This was a very informative tour, it was truly immersive and helped to paint a picture of what life was like in Florence hundreds of years ago. Just the right amount of time and walking.  Highly recommend",2023-05-10,5,,Helpful,,False
Debby_S,"Superb tour of Florence from a local art historian that was passionate about her city and its’ treasures. Could have listened to her for a few more hours. 

The only helpful thing would to have had microphone headsets as hard to hear her at times unless you stood very close which was hard with 25 people on the tour.",2023-05-10,5,,Helpful,,False
Diane_F,This was an excellent walking tour covering the highlights of Florence and a history of the Medici family. The guide was terrific.,2023-05-10,5,,Helpful,,False
maria,There are no comments available for this review,2023-05-09,4,Spain,,,False
Paul,There are no comments available for this review,2023-05-09,5,Germany,,,False
Lario Ruiz,There are no comments available for this review,2023-05-08,5,Switzerland,,,False
EIRINI,There are no comments available for this review,2023-05-07,5,Italy,,,False
Edward,"The guide was superb, engaging, historically informative and charismatic. One of the best in my travels this month in Italy!!",2023-05-07,5,United States,Helpful,,False
Annemarie_K,This was hands down our favorite tour in Florence. We did Uffizi and Academia tours but this one felt more intriguing and entertaining. We walked to different spots in the town and our awesome guide told us the history of the area in a way that felt like a story. Would highly recommend!,2023-05-07,5,,Helpful,,False
Mary_L,Good way to see highlights of Florence and its ancestry. Group size was larger than expected. Group guide was very engaging.,2023-05-07,4,,Helpful,,False
Nancy,Me and my husband enjoyed a lot the experience. The tour guide was nice and had a great knowledge.,2023-05-06,5,Brazil,Helpful,,True
Maurice,It appeared from speaking to the guild - who was - excellent - that none of the booking fee goes to the guide. Thus the guides rely on tips. The tour - which lasted two hours - was worth much more than the 3 euros or so from Booking.com. If you enjoy the tour - then make it worth the guide's time.,2023-05-06,5,Italy,Helpful,,False
Filipe,There are no comments available for this review,2023-05-06,5,Portugal,,,False
Christine_P,"Beyond fabulous tour.  Highly recommend- engaging, informative.  We did this on our first day and it gave us such a better appreciation for the city",2023-05-06,5,,Helpful,,False
Janell_B,Great tour! Our guide was very knowledgeable and we enjoyed the tour very much. A perfect way to start our stay in Florence.,2023-05-05,5,,Helpful,,False
Anonymous,There are no comments available for this review,2023-05-05,5,,,,False
Pearl_F,"We went on this tour the day we arrived in Florence. Alberto was very informative and gave us a few local recommendations for food, gelato, places to see etc. Worth your time.",2023-05-05,5,,Helpful,,False
Roberto Bizaco,There are no comments available for this review,2023-05-05,5,Italy,,,False
Tyler_W,"The most memorable part of our trip was our guide, Debby. She incorporated all of the sites into a detailed and elaborate story, conveyed with passion and incredible tour. The tour truly was what it was, because of the guide. Our brief two hours with Debby was one of the highlights of our trip to Florence.
Ciao!",2023-05-04,5,,Helpful,,False
Mohammed,"The guide was execellent, the experience was perfect for a Florence first timer! And it was raining that day but we all were very interested throughout and throughly enjoyed the tour",2023-05-04,5,United Kingdom,Helpful,,False
Burgos,"El guia Oscar fue excelente, muy interesante.",2023-05-03,5,,Helpful,,True
Ally_A,Really interested enthusiastic knowledgeable guide who brought the art to life. Really helped me make the most of my visit to the gallery - not sure about avoiding the crowds though…,2023-05-03,5,,Helpful,,False
Anonymous,There are no comments available for this review,2023-05-03,5,,,,False
Peter,There are no comments available for this review,2023-05-03,5,Slovenia,,,False
GIllian_R,"The tour guide Alberto was great, added humour and life to the story of Florence 
There is an expectation to give a substantial tip",2023-05-03,5,,Helpful,,False
Allegra,There are no comments available for this review,2023-05-03,5,France,,,False
Juan Pablo,"Eramos 50 personas o más. No se que paso porque los grupos en otros idiomas no eran más de veinte. Escuchar eran complicado, el guía puso lo mejor de sí, pero esperaba otra cosa...",2023-05-02,3,Argentina,Helpful,,True
Caterina,There are no comments available for this review,2023-05-02,5,,,,False
Ana Maria,There are no comments available for this review,2023-05-02,4,Spain,,,False
ILENA,"Esperienza bellissima. Manuel è stato bravissimo, simpatico e coinvolgente. Una persona che, da subito, ha attirato la nostra attenzione con entusiasmo e professionalità. Giro turistico di due ore che sono volate ..... Consigliatissimo per la preparazione e la disponibilità.",2023-05-02,5,Italy,Helpful,,True
Loris,"Giro turistico da fare, guida coinvolgente e molto brava",2023-05-02,5,Italy,Helpful,,True
SABATINA,Il giro turistico è stato molto interessante e Manuel è una guida molto preparata,2023-05-02,5,Italy,Helpful,,True
Gianpaolo,Ottima esperienza. Guida preparata e molto stimolante. Esattamente come dovrebbe essere una guida: ricca di aneddoti storici e parallelismi con la vita attuale. Ha catturato la nostra attenzione per tutto il percorso. Da passarci intere giornate (VERAMENTE!) Consigliatissimo.,2023-05-02,5,Italy,Helpful,,True
Marina,There are no comments available for this review,2023-05-02,5,Italy,,,False
miriam,Muy buen tour con guia.,2023-05-02,5,Spain,Helpful,,True
Luciana_G,"Giacomo fue claro y divertido. Lástima que éramos muchos en el grupo, estaría bueno que sean más reducidos. Arrancó súper puntual",2023-05-01,4,,Helpful,,True
Fernanda,Guia simpático e claro nas explicações.,2023-05-01,4,Portugal,Helpful,,True
Roberto,Best walking tour ever made. Great knowledge and great ability to share,2023-05-01,5,Italy,Helpful,,False
Marcia_H,Deb was a Great guide.  Loved the Medici story as we walked through Florence.  Hard to hear with such a large crowd if you are hard of hearing!,2023-04-29,5,,Helpful,,False
Cinzia,La guida che ci ha accompagnato in questa visita a piedi per la città era davvero preparata e ci ha permesso di capire meglio la storia dei principali momenti di Firenze raccontandoci anche molti aneddoti e curiosità... le due ore insieme sono letteralmente volate! Consiglio vivamente,2023-04-29,5,Italy,Helpful,,True
lofters4,Great information.  Easy to hear even though we were about 25 people. Would recommend to everyone!!!!,2023-04-28,5,,Helpful,,False
CatherineAnna_R,I thought our tour guide she was so interesting bringing history to life with such a great sense of humour and had time to chat to all her customers.  She was lovely l would definitely highly recommend this tour to any one coming to Florence as it’s so informative and interesting!,2023-04-27,5,,Helpful,,False
Maria,Bella esperienza. Abbiamo perso il tour in italiano e abbiamo seguito quello successivo in inglese. Simona la guida è stata molto disponibile e molto chiara nell'esposizione. Conoscendo un pó lingua siamo riusciti a seguirla senza difficoltà.,2023-04-27,4,Italy,Helpful,,True
Anonymous,"Guide was very knowledgeable clear and easy to follow. Only let down by his speech at the end telling us not to insult him with a 5 euro tip as the tips were his wages. But there were nearly 50 in our group so do the maths, for two hours work 5 euros tip per person seems more than fair to me!",2023-04-27,4,,Helpful,,False
iodice,"Limitato nel percorso, soddisfacente nella guida",2023-04-27,4,,Helpful,,True
Alessia Michela,There are no comments available for this review,2023-04-25,5,Italy,,,False
Federica,"Esperienza consigliatissima! Manuel davvero una guida preparata e interessante che va aldilà dei libri di storia e arte che tutti conosciamo. Due ore non bastano però, ci vorrebbe almeno una giornata intera! 😁",2023-04-25,5,Italy,Helpful,,True
Anonymous,There are no comments available for this review,2023-04-24,5,,,,False
Alessandro,Assolutamente da fare. Lo consiglio vivamente. Un modo particolare di scoprire alcuni aspetti della città.,2023-04-24,5,Italy,Helpful,,True
Daniele,Molto bello e interessante. La guida Manuel preparatissimo e molto coinvolgente. Assolutamente positivo,2023-04-24,5,Italy,Helpful,,True
Florin,Our guide was amazing 🤩 i totally recommend this tour if you wish to know interesting facts about Florence history !,2023-04-24,5,Czech Republic,Helpful,,False
Joseph_I,"The tour was very informative. I’ve been to Firenze before, but this time, because of the tour, I learned so much about the city. Our guide was great. The only thing is that some people didn’t realize that you needed to tip the tour guide since you only pay about 4 euros for the tour. The tour guide is compensated by tips. I felt bad for the guide because he deserved a really nice tip. I would highly recommend this tour",2023-04-24,5,,Helpful,,False
Adrian_H,Great information facts and figures but also intricate details and in depth local knowledge brought a new perspective on Florence. Highly highly recommend,2023-04-24,5,,Helpful,,False
Gillian_S,"Fabulous tour. Our guide provided such rich detail with story-telling and humor. He took us through main areas, but also to secret alleys. Highly recommend.",2023-04-24,5,,Helpful,,False
Gözde,Gayet güzeldi teşekkürler,2023-04-23,5,Turkey,Helpful,,True
Michela_P,"Ottima attività! La visita è interessante e ti fa scoprire Firenze in un percorso-racconto meraviglioso! Imperdibile! Guida preparata, puntuale ed attrezzata!",2023-04-23,5,,Helpful,,True
Mai Brit,There are no comments available for this review,2023-04-22,4,Norway,,,False
Marnie_M,Fun and informative! This was a great way to start our visit to Florence! Saw details we would have missed on our own. Our guide was the best story teller! Thank you!! Highly recommend!,2023-04-22,5,,Helpful,,False
Dawn_B,Giovanni was fabulous ! A wealth of knowledge and full of character l. We thoroughly enjoyed our tour.,2023-04-21,5,,Helpful,,False
Evie,There are no comments available for this review,2023-04-21,5,Cyprus,,,False
M. Montserrat,There are no comments available for this review,2023-04-21,4,Spain,,,False
Sonia,There are no comments available for this review,2023-04-20,5,United States,,,False
Susan_F,"Our tour guide was very knowledgeable and provided a lot of information.  There was a lot to see and learn which gave us much to absorb in a short time, but the guide was most helpful.",2023-04-20,5,,Helpful,,False
Lynne_F,Many of the most important structures in Florence are covered and their history is explained artfully. It's a lot of information but a terrific way to understand the history of the birthplace of the Renaissance! Also some wonderful after tour recommendations which we followed!,2023-04-19,5,,Helpful,,False
Juxian,"It was a very great experience, you’ll hear a lot of interesting stories and history of the city in 2 hours. Strongly recommend !",2023-04-18,5,France,Helpful,,False
Paula,"Sara fue la guía perfecta en una ciudad maravillosa como es Florencia. Nos enseñó muchísimas curiosidades de todos los monumentos, nos recomendó platos típicos de la zona y dónde encontrar los mejores sin tener un hacer cola. La recomendaría seguro!",2023-04-18,5,Spain,Helpful,,True
Sarah_T,"Really interesting tour, didn't walk far but learned a lot. The guide was excellent and provided us with headphones so we could clearly hear all he told us. Great historical facts, and we saw things and places we never would have noticed without his guide!",2023-04-18,5,,Helpful,,False
Vitaly_S,This tour was very well organized and the guide was very professional and knowledgable! Really enjoyed this tour! Highly recommend it!,2023-04-18,5,,Helpful,,False
Soraia,"Um dos momentos altos da nossa visita a Florença. Guia muito bem preparado. Ajudou, sem dúvida, a compreender melhor a cidade. Duas horas que passaram a correr! Recomendo sem hesitar.",2023-04-17,5,Portugal,Helpful,,True
Adela,There are no comments available for this review,2023-04-17,5,Germany,,,False
LOREDANA,"Giro turistico per Firenze con la guida Manuel. Totalmente soddisfatti. Si vede subito che Manuel ama il suo lavoro e che conosce benissimo la città. Ha risposto in modo esaustivo a tutte le nostre domande e ha creato il tour in base alle nostre curiosità, facendoci notare particolari che da soli non avremmo mai visto. Le sue spiegazioni non sono state liste di nomi e date ma ci ha raccontato la storia che c'era dietro a tutto quello che abbiamo visto. Consigliatissimo!!!!",2023-04-17,5,Italy,Helpful,,True
jelena,Bilo je zaista sjajno.Vodic je bio zanimljiv.Od sad stalno idem na razne ture gde god budem isla.,2023-04-17,5,Italy,Helpful,,False
Walter_S,"the guide has good knowledge and has told us the history of Florence in an easy way

we had to leave the group due to an unforeseen rain",2023-04-17,4,,Helpful,,False
Lars,There are no comments available for this review,2023-04-17,5,Denmark,,,False
Cristina,Recomendo!Muito interessante e esclarecedor sobre a história de Florença Cristina Portugal,2023-04-16,3,Portugal,Helpful,,True
Louise,Very nice tour. Interesting history and a great tour guide Deborah,2023-04-16,5,Sweden,Helpful,,True
Ben_D,"Excellent tour with passionate, knowledgeable guide. 
Kept the family (ages 11 to 60+) engaged and gave a really good introduction to Renaissance/Medici Florence.",2023-04-16,5,,Helpful,,False
Roberto,"Ottima esperienza, la guida ha esaudito ogni richiesta culturale di ogni visitatore! Esperienza assolutamente da provare e ripetere.",2023-04-15,5,Italy,Helpful,,True
Anonymous,Sehr interessante Stadtführung,2023-04-15,5,,Helpful,,True
Gabriele,There are no comments available for this review,2023-04-15,4,Germany,,,False
Chiara,"Manuel è stata veramente molto bravo. Attento ad ogni nostra domanda,molto preparato su tutto. Avevamo due bambini nel gruppo anche loro preparati e lui è stato molto bravo a coinvolgerli nel tour e a soddisfare le loro richieste e a rispondere alle loro domande. Mi ha veramente colpito la passione e la sua preparazione. Molto coinvolgente. Pienamente soddisfatta",2023-04-15,5,Italy,Helpful,,True
richard,Giacomo le guide qui n est pas avare dans ses explications était au top. visite en espagnol car pas de visite proposé en français . étant bilingue cela ne nous a pas gêner. un peu trop de monde peu être qui reste mon seul bémol.,2023-04-15,4,France,Helpful,,True
Anonymous,Excellent tour!,2023-04-14,5,,Helpful,,False
David_G,"Our tour guide, Camilla, made this tour a very special experience. A very knowledgeable art historian, and a very personable guide, Camilla presents lots of information with color and a nice touch of humor. She also knows how to manage a large group very effectively",2023-04-13,5,,Helpful,,False
Daniela,There are no comments available for this review,2023-04-12,4,Italy,,,False
rita,There are no comments available for this review,2023-04-12,5,Italy,,,False
Patricia_J,The presenter was amazing in bringing this local culture to life through the evolution of Florence.  He did so much more than merely sharing historical facts.,2023-04-12,5,,Helpful,,False
naama_z,"The guide Debby was awsome, a very good story teller, and gave good tips and recomendatios, including food recomnendatios. The only bad thing was the size of the group.",2023-04-12,4,,Helpful,,False
Jasmine,"Debby was a fantastic tour guide- very knowledgeable and engaging! We were so happy we did the tour on our first morning, we had so many recommendations for the rest of the trip including food/drink recs. We love Debby!",2023-04-12,5,,Helpful,,False
Carolina,There are no comments available for this review,2023-04-12,5,Belgium,,,False
Colleen_Q,"Manuel was terrific! He had such knowledge and brought Florence to life for us. I would never hesitate to take another tour with Manuel and I will certainly recommend him to friends!
Thank you Manuel",2023-04-11,5,,Helpful,,False
Anonymous,"Molto bravo Alberto (la guida), unica pecca e' che il tour in italiano non e' mai partito per scarse adesioni suppongo quindi abbiamo dovuto scegliere per forza quello in inglese, comunque esperienza molto positiva.",2023-04-11,4,,Helpful,,True
Donna_C,Very knowledgeable guide. Most enjoyable. Different from any other tour I had before. Highly recommend.,2023-04-11,5,,Helpful,,False
Ndeye Absatou,Très belle expérience avec plein de découverte Manuel est un très bon guide,2023-04-11,5,Italy,Helpful,,True
Anonymous,There are no comments available for this review,2023-04-11,5,,,,False
Roberta,"Ottimo tour, Manuel guida estremamente competente.",2023-04-11,5,Italy,Helpful,,True
Ruurt,"Zeer kundige en vriendelijke dame. Is op een soort tip-basis: de kosten zijn laag, maar er wordt wel verwacht dat je dan ook flink tipt. Dat was het wel waard.",2023-04-10,5,Netherlands,Helpful,,True
Maria Teresa,There are no comments available for this review,2023-04-10,5,Switzerland,,,False
Elizabeth_G,Our tour was awesome! Our guide knew so much about the history of Florence! The pace of the tour was fast without being too speedy. Highly recommend!!,2023-04-10,5,,Helpful,,False
Jennifer_B,Fantastic tour- great guide with excellent knowledge of Florence through history. Highly recommend. My entire family - including teen/preteen boys really enjoyed it too.,2023-04-10,5,,Helpful,,False
JOSE MANUEL,"El recorrido fue hecho a medida del interés de los participantes, el guía era inmejorable no solo por sus conocimientos sino por la forma de hacernos descubrir aspectos de la ciudad nuevos y su historia. Creo que merece la pena apostar por este tipo de recorridos que no son los habituales. Un 10 en todo.",2023-04-10,5,Spain,Helpful,,True
Yelena_S,"Great tour! Very informative and thorough. Tells a lot about Medici and their influence in developing the city,Highly recommend!",2023-04-09,5,,Helpful,,False
David_R,"Very good tour, highly recommended. The tour guide is very knowledgeable and friendly. Took his time to show all the wonderful places around Florence.",2023-04-09,5,,Helpful,,False
MING,There are no comments available for this review,2023-04-09,5,Canada,,,False
Anonymous,Had an excellent tour guide Alberto who was extremely knowledgable and delivered and excellent commentary. I am really interested in history and I learnt a lot. Highly recommended,2023-04-08,5,,Helpful,,False
Tanya_R,We really enjoyed learning more about the Medici family and the Florence renaissance from Camilla (Flora's Walk).  We've been to Florence many times before but were with children so didn't partake in guided tours.  What a difference a great storyteller makes!  Learning more about the human elements and experience really brings the city and its history to life.  A great way to begin a visit to Florence and definitely worth 2 hours of your time.  Price is great as well as it's based on donation and goes direct to the guide - well earned!   A plus were the additional tips about visiting the city that Camilla sent out afterwards.  Highly recommend overall!,2023-04-08,5,,Helpful,,False
Jose Carlos,"Totalmente recomendable para los primeros días, te ayuda a ubicarte bien y saber donde está lo más importante. El guía fue muy amable, recomendable 100x100",2023-04-08,5,Spain,Helpful,,True
Binay_M,We had Deb. She was a wealth of knowledge! Very smart. A great storyteller and we had a great time. It was nice to finally get some information rather than us just wandering around on our own.,2023-04-08,5,,Helpful,,False
Klenya,Excelente guia!,2023-04-07,5,Brazil,Helpful,,True
Viviana,"Un guía muy bien informado,y hacia la explicación muy dinámica y divertida.",2023-04-07,5,Spain,Helpful,,True
Vesta,There are no comments available for this review,2023-04-07,5,Italy,,,False
Gregory_S,"Manual was an amazing guide. We learned and heard stories about the Medici family. Such a great tour, highly recommend. Love it!!",2023-04-07,5,,Helpful,,False
BIAGIO,"Guida preparata, simpatica e molto disponibile ad interloquire con gli ospiti",2023-04-07,4,Italy,Helpful,,True
Jörn,Sehr qualifizierte und sympathische guide,2023-04-06,5,Germany,Helpful,,True
Mariya,"This was the most interesting tour we did during our entire long trip. Debbie is awesome, has lovely sense of humor and she made sure all the stories she told us were something we are curious about. I can not recommend her enough!",2023-04-05,5,Bulgaria,Helpful,,False
ALBERTO_L,"La guida ha condotto questo tour di 2 ore spiegando in modo molto esaustivo e facendo una panoramica del rinascimento a Firenze, inoltre ci ha dato preziosi suggerimenti dei siti più rappresentativi e di altri meno noti, Veramente da consigliare",2023-04-05,5,,Helpful,,True
Karen,Excellent,2023-04-05,5,Ireland,Helpful,,False
Carlos Rodrigo,"Sara , una guía excelente y pasamos un día fantástico.",2023-04-04,5,Spain,Helpful,,True
Chiara,There are no comments available for this review,2023-04-04,5,Germany,,,False
