Reviewer_Name,Review_Body,Review_Date,Rating,Country,Helpful_Tag,Travel Category,Require_Translate
Mark,There are no comments available for this review,2023-07-05,4,Italy,,,False
Anonymous,À faire !,2023-07-04,4,,Helpful,,True
anat,חוויה נעימה וצבעונית,2023-07-03,2,Israel,Helpful,,True
Matteo_M,"Nonostante il prezzo più basso questo è un tour completo che ti regala almeno 1.20 di fermata in ogni isola. Partenza da Venezia puntualissima, alle 10.58 i motori si sono accesi e rientro alle 16.50. Ovviamente 1h e 20 di tempo su ogni isola non ti permettono di scoprire pienamente la bellezza delle di Murano e soprattutto Burano, che meriterebbe un intera giornata per godere a pieno del suo splendore e dei suoi colori, ma a chi ha poco tempo a disposizione e vuole godersi il resto della laguna lo consiglio vivamente. La guida illustra le isole durante il tragitto, poi il tempo sulle isole è gestito in autonomia. A Murano assistere alla soffiatura del vetro è facoltativo, si può uscire direttamente in strada e “non perdere tempo” se l’esperienza non interessa.",2023-07-03,4,,Helpful,,True
Michaela,Definitely worth the money to see these beautiful islands and receive convenient transport!,2023-07-03,5,United States,Helpful,,False
Anonymous,There are no comments available for this review,2023-07-03,5,,,,False
Eddie_V,We loved all three islands!  Very unique and beautiful!  The food was wonderful also!  Would recommend this tour for a different taste of Venice.  Not the typical!,2023-07-03,5,,Helpful,,False
Karine,There are no comments available for this review,2023-07-01,4,France,,,False
Susan,It was a really fabulous day and a great experience,2023-07-01,5,Australia,Helpful,,False
Stuart,Murano and Burano were lovely to visit but I thought that Torcello was a waste of time.,2023-06-30,4,New Zealand,Helpful,,False
Anonymous,The PA system was difficult to hear ever the tour leader was saying.,2023-06-30,5,,Helpful,,False
Mihaela,Not suitable when your accomodation is in Cavallino Treporti.,2023-06-30,1,Ireland,Helpful,,False
Florije,There are no comments available for this review,2023-06-30,1,Switzerland,,,False
Anonymous,There are no comments available for this review,2023-06-29,5,,,,False
Pascal,A faire absolument,2023-06-29,5,France,Helpful,,True
Luciana,È stata una bellissima esperienza! Molto soddisfatta! La consiglio!,2023-06-29,5,Italy,Helpful,,True
paula,A well run your,2023-06-29,5,United Kingdom,Helpful,,False
Cindy_G,"I would like more time on the Island. Our tour guide, it not really a guide. She talked to to many languages,  so very little information.  She was to busy saying it 5 times. She was nice, but I would have liked more information about the islands, and the surroundings.",2023-06-27,4,,Helpful,,False
Anonymous,There are no comments available for this review,2023-06-27,5,,,,False
Walter,There are no comments available for this review,2023-06-27,5,Austria,,,False
Serge,"Belle ballade pour découvrir ces 3 îles, guide très compétente parle français notamment ce qui n est pas toujours le cas",2023-06-26,5,France,Helpful,,True
Anonymous,There are no comments available for this review,2023-06-26,4,,,,False
THIERRY,Excursion très sympa à part l’île de Torcello Chapelle fermée et rien de spécial à voir,2023-06-26,4,France,Helpful,,True
Pina,It was too rushed. Not enough time to enjoy the islands,2023-06-25,3,Australia,Helpful,,False
Kurth,Die Aufenthalte bei den Inseln ist jeweils zu kurz. Auf dem Bot gibt es kein WC oder es war nicht auffindbar. Beim nächsten Besuch nur eine Insel jeweils besuchen. Oder den Öffentlichen Schiffdienst benützen ist gut ausgebaut .,2023-06-25,3,Switzerland,Helpful,,True
Anonymous,There are no comments available for this review,2023-06-24,5,,,,False
Alexander C,Great opportunity to see what is around when you first arrive.,2023-06-24,5,United Kingdom,Helpful,,False
Milan,There are no comments available for this review,2023-06-23,4,Serbia,,,False
Anonymous,There are no comments available for this review,2023-06-22,4,,,,False
Pascale,There are no comments available for this review,2023-06-22,5,,,,False
Devis,There are no comments available for this review,2023-06-21,5,Italy,,,False
Anonymous,There are no comments available for this review,2023-06-21,5,,,,False
Guillaume,There are no comments available for this review,2023-06-21,4,France,,,False
Miguel Angel,There are no comments available for this review,2023-06-20,4,Spain,,,False
Roccon,Ausflug war interessant für ein Tag Venedig optimal.Man könnte etwas mehr Sitz Möglichkeiten im Schatten auf die Insel beim lange Spaziergänge für die ältere Personen.,2023-06-20,5,Germany,Helpful,,True
Anonymous,There are no comments available for this review,2023-06-20,4,,,,False
Anonymous,"It was very crowded and untidy tour. There was not enough time for the islands. But, unfortunately, there more time the last island even though there is not anything. You don’t have enough time both for Burano and Murano. It is not necessary to go to the Torcello.",2023-06-19,3,,Helpful,,True
Sean,The bathrooms were not clean,2023-06-19,5,United Kingdom,Helpful,,False
Anthony,Highly recommended,2023-06-19,5,,Helpful,,False
Alwin,"The visit to the isle of Torcello was a total waste of time. 1 walkway fory and back from the boat to the deserted old buildings, partly torn down. Totally not interesting ay all. Better take you to another place",2023-06-18,3,Netherlands,Helpful,,True
JeanBruno_C,"Nous avons bien apprécié la visite de Burano mais la visite à Murano était beaucoup trop courte et prenait la forme d’une trappe à touristes. Nous n’avons pas visiter l’île, uniquement un magasin. Pour ce qui est de Torcello, on nous a débarqué sur l’île et nous avons été laissés à nous même. Aucun accompagnement de la guide pour nous donner des informations sur l’île. La guide n’était pas très sympathique, très difficile à comprendre en anglais et en français. Bref nous sommes très déçus.",2023-06-18,2,,Helpful,,True
Kenan,Tura katılacaklara tavsiyem sadece murano burano turu almaları. Torcello da görülecek birşey yok. Burano çok güzel ve daha fazla vakit geçirerek keyfini çıkarın.,2023-06-18,4,Turkey,Helpful,,True
Rodica,The islands are worthwhile to visit. The meeting point in Venice is located far away from the docking point and you have to make efforts to follow he group to he boat. The experience with the demonstration of glass blowing in Murano was very interesting. Burano is the most beautiful among the three.,2023-06-17,4,Romania,Helpful,,False
Lan,"The six hour tour of three islands worth the money. The best thing I like this particular touring company is the boat has a toilet, although there’s no water to wash hands.",2023-06-17,5,United States,Helpful,,False
Julie,"This trip was fantastic and very worth the money, the 3 islands were stunning and the trip was well organised",2023-06-16,5,United Kingdom,Helpful,,False
Michał,There are no comments available for this review,2023-06-16,5,Poland,,,False
Françoise,Excursion intéressante. J’aurais aimé 1 h de plus à Burano.,2023-06-15,4,Switzerland,Helpful,,True
Szeliga,There are no comments available for this review,2023-06-14,5,,,,False
Alessandro,There are no comments available for this review,2023-06-14,5,Italy,,,False
Sarah frederique,There are no comments available for this review,2023-06-14,3,Canada,,,False
BEATRIZ,Volveré a Burano por mi cuenta. La excursión está bien por 25 euros y con la guía explicando en varios idiomas pero no la volvería a coger. Muy poco tiempo en cada sitio. Murano no tiene nada del otro mundo y la demostración del vidrio son 10 minutos sentados en unas escaleras y rápidamente salir para q entre otro grupo. Luego corriendo a Burano q verdaderamente merece la pena ir pero también tienes poco tiempo y como van todas las excursiones a la vez es imposible encontrar sitio para comer. Torcello muy bonita la iglesia pero prescindible. Yo iría por mi cuenta a Burano y me pasaría todo el rato q quisiera allí. Se puede ir con el vaporetto y no tienes q correr y,2023-06-13,3,Spain,Helpful,,True
Andreas,There are no comments available for this review,2023-06-11,4,Germany,,,False
Shane,"Excellent trip, very courteous staff on the boat and very helpful throughout the trip; the boat was a large ship called Marinella V - spacious two decker with plenty of room for everybody. It was to leave at 11am but thankfully waited for us and some late comers for another 5 or 10 minutes. The Murano and Burano islands were interesting and 1 hour isn't enough to see it all but still was good experience. Tirano Island had little to offer but some found it worthy to see it too. Highly recommended!!!",2023-06-10,5,United Kingdom,Helpful,,False
Leonard,There are no comments available for this review,2023-06-09,5,Romania,,,False
Sebastiano,"Il punto di incontro si trova qualche metro piu' in la' sulla riva. La sosta a Murano poteva essere anche piu' lunga, per consentire una dimostrazione con piu' pezzi di vetro e/o piu' tempo per comprare souvenir. Al contrario, la sosta a Torcello potrebbe essere piu' breve, siccome non c'e' troppo da vedere sull'isola, soprattutto in confronto a Murano.",2023-06-09,4,Netherlands,Helpful,,False
Gobin,Visite très touristique mais très bien.,2023-06-08,5,France,Helpful,,True
Rachele,There are no comments available for this review,2023-06-08,4,Italy,,,False
Micaela,"tutto molto bello, purtroppo la visita nel laboratorio del vetro hanno preso dentro troppe persone mentre l'artigiano forgiava il vetro e io come altri non siamo riusciti a vedere nulla. le isole molto belle, bravissima la guida che parlava quattro lingue, personale di bordo gentilissimo.",2023-06-08,4,Italy,Helpful,,True
Brenda,The departure was chaos! We arrived at the meeting point at 0915……departure 11am.at 11am we were told to follow someone along the quay and finallly got to a boat to be told it was the wrong one and ours had left! We were then asked by a female to follow with her and we boarded the Marinella.From then on the trip was wonderful as the ship was clean and comfortable and not crowded. The lady rep was wonderful and so clear and efficient. We just wished the departure was the same.,2023-06-07,4,United Kingdom,Helpful,,False
Adrian,Wyspa Murano i Burano są zdecydowanie godne polecenia. Szczególnie Burano z kolorową zabudową wygląda bajecznie. Niestety wyspa Torcello to wg mnie strata czasu. Jeden zabytek i godzina czasu a płynęliśmy tam ok. 20 min. z Burano. Przeznaczyłbym ten czas na wcześniejsze wyspy. Chętnie zostałbym dłużej na Burano.,2023-06-06,4,Poland,Helpful,,True
Mark_W,"Good trip but a little rushed in Murano and the commentary wasn’t audible/understandable, even though in English.  However, it was definitely a good way to get to see all 3 islands in a day - so all in alll value for money.",2023-06-05,4,,Helpful,,False
John,Really enjoyable!,2023-06-02,5,United Kingdom,Helpful,,False
Anonymous,There are no comments available for this review,2023-06-01,5,,,,False
Reid_S,"Overall the excursion was good.  It really is not a tour as there is limited interaction with a guide beyond the boat.  Murano drops you off at a glass store, with a small demonstration area.  You only have an hour on the island and can easily just spend your time in the store.  Burano was great with the square and restaurants just in time for lunch.  Torcello was nice and the views from the tower were something.",2023-05-31,3,,Helpful,,False
CHERYL,There are no comments available for this review,2023-05-28,5,United States,,,False
Anonymous,There are no comments available for this review,2023-05-28,5,,,,False
Olga,There are no comments available for this review,2023-05-28,5,Netherlands,,,False
Nilvanta_N,"Great experience overall. Boat was great and staff engaging.

Would have preferred longer at Burano. Glass blowing demo and shop were really interesting in Murano. Torcello wasn't a memorable experience but overall highly recommend.",2023-05-27,5,,Helpful,,False
Anonymous,There are no comments available for this review,2023-05-25,4,,,,False
Anselmo,There are no comments available for this review,2023-05-25,5,France,,,False
Anonymous,There are no comments available for this review,2023-05-24,5,,,,False
Jun,"The glass blowing demo was a bit dull, you are basically visiting a gift shop filled with glass made products. If you have other better things to do, skip this tour (it takes too much of time), nevertheless, for the price of the tour, it worth every penny.",2023-05-24,4,Canada,Helpful,,False
Bénédicte,There are no comments available for this review,2023-05-23,3,Switzerland,,,False
Rod,There are no comments available for this review,2023-05-22,4,Switzerland,,,False
Gérard,Bonne excursion il manquait simplement du temps à Murano avec seulement 50min de visite.,2023-05-22,3,France,Helpful,,True
GALO RAFAEL,"El barco se hacia pequeño, muchas personas en la excursión y de muchas nacionalidades. La visita a la isla de Murano resultó ser corta y no dio tiempo a visitarla, solo los alrededores de la fabrica de vidrio.",2023-05-22,4,Spain,Helpful,,True
Alain,Bonne sortie mais il faudrait plus de temps sur Murano et moins à Torcello.,2023-05-22,4,France,Helpful,,True
Adeline,There are no comments available for this review,2023-05-22,4,United Kingdom,,,False
Anonymous,"El pueblo/isla que más me gustó fue Burano, por el contraste de colores y lo bonito de los locales de sus negocios.",2023-05-21,4,,Helpful,,True
Anonymous,"Falta mucho mas tiempo en Burano y sobra la visita a Torcello,",2023-05-20,4,,Helpful,,True
Anonymous,There are no comments available for this review,2023-05-20,5,,,,False
Marlene,"It was OK. The tour group was too,too large and from many countries. The tour guide only spoke to a few persons nearby when first contact and then the rest assumed we had to follow. Murano was just OK. Burano was interesting and had lots of good eating venues. Torcello had a long long walk before reaching the only attraction of some old buildings in the town.",2023-05-19,3,Australia,Helpful,,False
RA_A,Beautiful day to enjoy all the islands. well organised drop off and pickups. Independently able to explore the islands.,2023-05-19,5,,Helpful,,False
Franck,"Visite des îles sous la pluie. La visite de Murano avec une démonstration par un maître verrier était intéressante mais uniquement commerciale car nous n'avions pas le temps de voir l'île dans le laps de temps restant. Burano est très jolie même sous la pluie. Torcello est une belle surprise avec 14 habitants mais une cathédrale, un musée et une belle église ... et 4 restaurants. La guide a pu nous montrer des équipements du système anti inondation de Venise (MOSE) en service depuis 2020.",2023-05-18,4,France,Helpful,,True
Louise_L,"Burano was colorful and quaint - good restuarants and shops, leaning tower, and a nice walk around the island. Torcello was the real gem on this tour. Tiny little town with an ancient church, a handful of inns and restaurants, tiny canals and bridges.  Murano is not worth the stop. 10 minute demo and company store, otherwise the island in basically desserted.",2023-05-18,5,,Helpful,,False
Andrea,There are no comments available for this review,2023-05-16,5,Czech Republic,,,False
jeanphilippe_b,"Superbe excursion des 3 îles avec un + pour la démonstration de  l'atelier du verre
Guide très sympathique 
On recommande c'était super",2023-05-16,5,,Helpful,,True
Nataly,There are no comments available for this review,2023-05-15,5,Israel,,,False
Hubert_C,"Trop rapide à Murano
Il faudrait une heure de plus
Supprimer la dernière étape
Ainsi du temps pour Murano 
Moins de temps de bateau",2023-05-15,3,,Helpful,,True
Anonymous,"Magnifico, un panorama imperdible",2023-05-15,5,,Helpful,,True
Petr,There are no comments available for this review,2023-05-15,5,Czech Republic,,,False
Sarah,"Très jolie promenade, ces îles sont très belles. Dommage que nius ne comprenions rien de ce que la guide traductrice nous faisait découvrir",2023-05-14,4,France,Helpful,,True
Darbinyan,There are no comments available for this review,2023-05-14,5,Armenia,,,False
Fakhri,It was worthy enough . Loved it,2023-05-13,5,,Helpful,,False
Bertrand,"Trop rapide, activité stressante au niveau horaires 1 le souffleur de verre a Burano, on n'a pas le temps de s'assoir que l'activité a commencé et on est à peine parti que d'autres arrivent. très peu visiter Burano car on regarde constamment sa montre pour ne pas loupé le bateau pour la prochaine île. 2 Murano, on vous laisse libre pendant 1h10. Nous n'avons pas eu le temps de déjeuner car trop de monde , trop court pour voir île et visiter tranquillement 3 Torcello, île avec très peu d'attractivité Bref , le tour est inintéressant et stressant car trop rapide Nous sommes extrêmement décus",2023-05-13,1,,Helpful,,True
Sandra,L'esperienza è stata veramente positiva.,2023-05-12,5,Italy,Helpful,,True
magalie,Bonjour Parfait Mais temps trop court sur murano et burano,2023-05-12,4,France,Helpful,,True
Sergej,There are no comments available for this review,2023-05-11,5,Latvia,,,False
Kenneth,Long trip for limited enjoyment. Rather have enjoyed Venice.,2023-05-10,2,United States,Helpful,,False
catalina,"En general todo excelente , quedé impactada con la guía (Isabella) , muy simpatica e inteligente ( sabe 5 idiomas !). Solo una acotación , falta un poco más de tiempo , en algunas de las islas , para ir a comer algo , ya que si iba a algún restorant , dejaba de ver la isla . Sin embargo, quedé muy feliz y satisfecha con la excursión",2023-05-10,5,Germany,Helpful,,True
Andreas,There are no comments available for this review,2023-05-09,4,Switzerland,,,False
Vincent,"Found this boat trip through an email from booking.com and it didn't disappoint. The three Islands all had slightly different draws and there was some interesting information from the tour guide, although it was quite limited considering how many languages they needed to say each item in. The glass demonstration at Murano was brilliant, although I'd suggest sitting near the front if you can to get a good view. Our boat was split into two groups (one upstairs and one downstairs) so there was enough room per demonstration which helped. There was some amazing pieces in the shop, however I would suggest walking 2 minutes out of the museum towards the coast where there are several more shops with reasonable pricing. Burano was beautiful and the coloured houses were great for photos, although due to the amount of tours arriving at the same time it was difficult to find somewhere to eat and I would suggest going for food first, then wander, or bring some with you. Torcello was also interesting with some great buildings, but the Church's were a good walk from the boat which could be a struggle for some people within the time they give you. Overall well worth the €25 fee, considering that paying for an all day boat ticket alone would cost you that much. Would recommend.",2023-05-08,5,United Kingdom,Helpful,,False
Andrea,"Perfect trip! Nice staff, clean boat, very good visitors met on board. Not rude, not arogant, I was very happy. Thanks for this nice experience.",2023-05-08,5,Slovakia,Helpful,,True
Veronica_R,"During our Italy trip we did several tours, this is the only tour that I have given an extremely poor experience. We received incorrect meeting location & with no phone number to call walked back & forth for an hour resulting in us missing the tour. The operator nor the guide called us inquiring where we were, which was odd as other tours touchbase. Luckily, we were able to be reschedule for later same day but once again there was confusion as the boat & guide were no where to be found. A different guide was assigned, boat arrived late. It was a complete mess!",2023-05-07,1,,Helpful,,False
Olivier,Expliquer mieux l'endroit où on doit reprendre le bateau à Murano,2023-05-07,4,France,Helpful,,True
Deborah,Great trip!!,2023-05-07,4,United Kingdom,Helpful,,False
Sandra,La guide pas au top du tout Surtout n ayez pas 5 min de retard car elle ne vous attendra pas Nous avons du retourner à Venise par nos propres moyens,2023-05-07,1,,Helpful,,True
Andrea_G,"Very disappointed with this tour. We were give the wrong meeting point
Information. Walked around for an hour trying to locate. No phone number to call only chat available and that wasn't helpful. It took them a while to respond and I finally requested someone call me as no one in the area knew where the meeting point was located. I was told I had the wrong meeting point location on my voucher. Once we finally arrived the boat had already left. We waited another 2 hours for the next tour. Very disorganized !!",2023-05-06,1,,Helpful,,False
Rosie_T,"Worst tour ever! 
1st- the directions given were wrong. They had us going back and fourth for an hour… 
2nd- no communication or guidance 
3rd- guide was not present at meeting spot
4th- each place was not enough time… rushed and not fun! 

Based on other tours done this was by far the worst ever. Don’t waste your time or money on this company!",2023-05-06,1,,Helpful,,False
Anonymous,There are no comments available for this review,2023-05-06,4,,,,False
Caroline,"Le bateau est surbooké. Ils ont vendu plus de billets que les places disponibles. Du coup impossible d’avoir une place assise. L’arrêt à Murano est pure commercial. Enfermés dans un atelier de souffle de glass après les magasins pour pousser aux achats. on n’a rien vu de l’île. Sur les 3 îles proposées il n’y a que Burrano qui est intéressante, mais on trouve bien d’autres moyens y accéder sans perdre le temps avec cette excursion. En général très déçus.",2023-05-05,2,France,Helpful,,True
Jez,"Nice day out, just about long enough in each loation to get a taste for the islands. Good intro.",2023-05-04,4,United Kingdom,Helpful,,False
Anonymous,Great experience and really glad we booked in advance for this. Don’t be put off as it looks a large group but plenty of room on the boat and lots of time to explore the Islands. Well organised,2023-05-03,5,,Helpful,,False
Hugues,.,2023-05-03,4,France,Helpful,,True
Stefano,Un tour bene organizzato nella quale si possono visitare le 3 isole con relativa calma.,2023-05-02,5,Italy,Helpful,,True
Nicoletta,"Gita molto bella giornata splendida, l'unica pecca mi sarebbe piaciuto girare e fermami a visitare un po' di più Murano e Burano",2023-05-02,4,Italy,Helpful,,True
Debra_K,"Great way to see the ""other"" islands of Venice.  The glass blowing is amazing to watch.  Excellent value for the money.",2023-05-02,4,,Helpful,,False
Anonymous,There are no comments available for this review,2023-05-02,4,,,,False
Thomas,"Die Tour an sich ist lohnenswert. Leider ist die Zeit auf keiner der drei Inseln ausreichend. Dies liegt nicht am Veranstalter sondern in der Natur der Sache, da man schon eine menge Zeit für den Transport von Insel zu Insel braucht. Beim nächsten Mal die Inseln einzeln oder Privat. Allerdings wenn man insgesamt nur wenig Zeit hat, dann ist die Tour die Möglichkeit alle drei Inseln zu sehen. Sie stellt also einen Kompromiss dar zwischen Zeitfenster und Wunsch viel zu erleben. Mag sich jeder sein Bild machen.",2023-05-01,3,Germany,Helpful,,True
Ana,Il tour organizzato benissimo! Grazie,2023-05-01,5,Italy,Helpful,,True
Karine,"Visite de la troisième île en trop. Beaucoup de monde, visite église ou musée payante en plus sur la troisième île.",2023-05-01,3,France,Helpful,,True
Louise,There are no comments available for this review,2023-05-01,5,United Kingdom,,,False
Jarosław,"Wycieczka zorganizowana profesjonalnie z krótkimi przerwami na zwiedzanie miejsc. Jeżeli ktoś chce inaczej wykorzystać czas, to polecam komunikację miejską i zwiedzanie na własną rękę.",2023-04-30,5,Poland,Helpful,,True
Natalia,Solo como sugerencia. Sería bueno que la isla de Burano dieran más tiempo ya que la mayoría realiza el almuerzo y al ser tanta la gente que baja es esa isla. Los restaurantes no son tan rápidos en atender. Entonces o almorzar o recorres el lugar. Pero es solo una sugerencia porque todo lo otro muy lindo,2023-04-30,5,,Helpful,,True
Yves,Ottimo,2023-04-29,5,Belgium,Helpful,,True
Anonymous,There are no comments available for this review,2023-04-28,4,,,,False
Maria Gabriella,Visita delle 3 Isole veramente bella Avrei voluto sostare di più a Burano che vale veramente la pena.,2023-04-27,5,Italy,Helpful,,True
Maria,There are no comments available for this review,2023-04-26,4,Italy,,,False
Davide,There are no comments available for this review,2023-04-25,4,Italy,,,False
Gabriele,Giornata piacevole con la visita delle tre isole più turistiche della laguna. Tempistiche giuste per consentire una passeggiata e un po' di relax. L'affollamento della barca era tale da penalizzare la godibilità dei trasferimenti.,2023-04-25,4,Italy,Helpful,,True
Alberto,"Escursione ben organizzata. Le tappe pianificate sulle 3 isole sono sufficientemente lunghe. Gli orari sono stati rispettati al minuto. Personalmente ritengo Burano l'isola più bella. Il punto di imbarco è un pò spostato rispetto al chiosco dei biglietti: è stata una corsa per raggiungerlo, con la guida che non si rendeva sempre visibile. La guida spiega tutto a bordo (in 4 lingue diverse), compreso quello che si costeggia durante la navigazione. Nel complesso una bella escursione.",2023-04-25,5,Italy,Helpful,,True
Sylvie,There are no comments available for this review,2023-04-23,4,France,,,False
Rosemarie,"Es war keine geführte Tour, nur auf dem Schiff wurden Erklärungen gegeben. Leider war es auf Deutsch nicht zu verstehen! Ansonsten hatte man genügend Zeit die Inseln zu erkunden. Die Organisation war auch gut!",2023-04-23,3,Germany,Helpful,,True
Kristen_M,No need to do Torcello really.  And not enough time in Burano and Murano.  I would suggest just taking the water bus to Murano one day for a few hours and the same for Burano...or just do a Murano/Burano tour with AT LEAST  two hours in each place.,2023-04-23,3,,Helpful,,False
Dimitri,Nous avons beaucoup aimé les visites des 3 îles avec une guide qui commentait en 5 langues.,2023-04-23,5,France,Helpful,,True
Urban,"Ich würde dieses Angebot nie nehr buchen!' Läuft für mich unter Massenabfertigung. Das Warten bis zur Abfahrt! In dieser Warte Zeit wäre man mit öffentlichen Schiffen längst auf der ersten Insel. Die Reiseleiterin war äußerst nett und freundlich.Sie tut mir leid für diesen Job! Sie sagte in hohem Tempo jeweils ca. 4 Sätze hintereinander in 5 Sprachen. Der billigste Reiseführer gibt viel mehr und bessere Auskunft. Das liegt sicher nicht an der Reiseleiterin, sondern an dieser Massenabfertigung!",2023-04-21,1,,Helpful,,True
Doris,"Der Tagesausflug war sehr interessant, der Aufenthalt auf Murano und Torcello vielleicht ein wenig zu knapp, um die Inseln etwas zu erkunden.",2023-04-20,4,Germany,Helpful,,True
Marta,"Es una buena manera de ir a las 3 islas, además en el barco te van explicando que vas viendo en el viaje. Es verdad que quizá en Burano tengas poco tiempo pero igualmente lo recomiendo.",2023-04-19,5,Spain,Helpful,,True
Ferdinando,There are no comments available for this review,2023-04-18,4,Italy,,,False
PATRICK,"Murano Déplacement très touristique et commercial Des magasins à n'en plus finir sur les produits Murano. La qualité n'est pas toujours là. La multiplication des mêmes objets enlève de la valeur aux produits. Burano C'est vraiment l'île à ne pas manquer ; Très jolie avec ses maisons et ses rues très colorés. Torcello : Il n'y a rien à voir, c'est vraiment pour compléter l'excursion.",2023-04-17,2,France,Helpful,,True
Nancy,La barca era strapiena e non c'era posto a sedere per tutti perche' pioveva e non si poteva andare al piano scoperto. Per il resto bene per quanto costava. La guida doveva ripetere tutto in 5 lingue ma era ben organizzata. I luoghi fantastici e la dimostrazione a Murano era interessante.,2023-04-16,4,Italy,Helpful,,True
Denisse,There are no comments available for this review,2023-04-16,4,Spain,,,False
Anonymous,There are no comments available for this review,2023-04-16,5,,,,False
Peter_K,"We loved this.  The islands all had their own individuality.   We could relax, wander and soak up the ambience without worrying about booking tickets for each island. The glass blowing was interesting although very crowded. Our guide was very friendly and explained everything in several languages.",2023-04-15,5,,Helpful,,False
Anonymous,"They give preference to agencies. They have a link with the shop where they take us, is so costly. They don’t even give additional map when we missed that.",2023-04-15,3,,Helpful,,False
Tiziana,"Il tour in sè è davvero bello ed interessante, permette una rapida visione delle bellezze più famose della laguna.. rapida appunto , molto rapida, una corsa contro il tempo continua... si ha circa un'ora a tappa che tra salire e scendere diventano 45 minuti , consiglio caldamente di organizzarsi con pranzo al sacco perchè altrimenti bisogna scegliere se visitare la location o pranzare... basterebbe allungare almeno la 2 tappa di una mezz'oretta perchè soprattutto per chi ha bambini piccoli non è sempre possibile essere così smart. Organizzatori pensateci!! Suggerisco anche di contattare telefonicamente l'agenzia per aver conferma del punto di ritrovo poichè sulla stampa risultava un indirizzo (ad un civico inesistente senza punti di riferimento) e invece quando ho chiamato mi è stato detto di raggiungere un punto vicino Piazza San Marco... Devo ringraziare una persona del posto che ci ha aiutato e ha suggerito una scorciatoia grazie alla quale siamo riusciti ad arrivare per tempo. Bene ma non benissimo.",2023-04-14,4,Italy,Helpful,,True
Gabriel,There are no comments available for this review,2023-04-13,5,Spain,,,False
Janet,"Good way to see the islands, glass blowing demo ok, time to shop in Murano glassware shop. Burano with pretty coloured houses and lace making, found lovely restaurant but sadly had to be quick due to time allowance definitely needed more time! Bit of a trek on Torcelo, but interesting",2023-04-13,4,United Kingdom,Helpful,,False
Serena,Bene la barca e molto bene la guida. Forse un pò troppo affollata la gita che ha reso lunghe le discese dalla nave e lo stazionamento nei vari luoghi. Per esempio noi non siamo riusciti a vedere la dimostrazione del vetro perché attaccati alla porta di uscita.,2023-04-13,4,Italy,Helpful,,True
Simone,"Gita organizzata in modo perfetto, siamo riusciti a vedere le 3 isole in modo adeguato",2023-04-11,5,,Helpful,,True
Lilach,זמן שנוצל בצורה מיטבית. דיוק בזמנים. זמן מספק בכל אי. הנעות מעמידה בתורים ארוכים. צוות אדיב ונעים.,2023-04-10,5,Israel,Helpful,,True
László,There are no comments available for this review,2023-04-10,5,Hungary,,,False
Zdeněk,"Zajímavý výlet po ostrovech Benátské laguny. Bohužel spoustu času z oněch 6 hodin strávíte na lodi a na prohlídky Vám nezbývá moc času. Na Muranu byla určitě zajímavá komentovaná One man show místního skláře, na Buranu fotogeničnost místní architektury. A na Torcello jsem si jel prohlédnout ďábla a chtěl jsem navštívit místní muzeum. Ďábla jsem stihl a kvapem běžel na zpáteční loď, kterou jsem ovšem nestihl. Musel jsem se doprošovat vedoucí následující lodi, aby nás odvezla zpátky.",2023-04-10,4,Czech Republic,Helpful,,True
Anonymous,Fabulous trip. Although wrong google map directions took us elsewhere at first. Need better signage and directions to booth. Otherwise well worth the money and staff were fantastic.,2023-04-10,5,,Helpful,,False
Nicola,There are no comments available for this review,2023-04-09,5,Italy,,,False
Anonymous,Una excursión muy completa y altamente recomendable.,2023-04-09,5,,Helpful,,True
João,There are no comments available for this review,2023-04-09,4,Portugal,,,False
LUCA,Essendoci la dimostrazione di soffiatura del vetro e lo shop avrei messo più tempo a Murano e tolto tempo alle altre due isole.,2023-04-09,3,Italy,Helpful,,True
Christelle,Zu wenig Zeit für jede Insel. Die Gläserei auf Murano ist eher für die Touristen gemacht und die Besichtigung der Gläserei dient schließlich den Verkauf.,2023-04-08,3,Germany,Helpful,,True
Mark_W,"Overall the trip tour was good, but it starts as a crazy disorganized crowded mess.  You could just get to these islands yourself with the vaporettos and take all the time you want.",2023-04-08,3,,Helpful,,False
Julie_W,Would definitely recommend this trip. Was well organised and very enjoyable. Glass blowing show was good then into the shop. Plenty of time in each place.,2023-04-07,5,,Helpful,,False
Marie Odile,Belle découverte de Burano - l arrêt à Burano trop courte et le 3eme arrêt n avait aucun intérêt où en plus tout était payant,2023-04-07,4,France,Helpful,,True
Musu,"Bateau très grand , bonne accueil , propre , les îles sont magnifique ! A faire et à refaire ✈️🎭🇮🇹",2023-04-07,5,France,Helpful,,True
Dr_D,"This was a very pleasant way of visiting these wonderful islands. The boat was large snd priced options for both inside and outdoor seating. The main issue is that the trip feels rushed. The glass work demo is interesting but hers was not enough sitting space. By the time this was finished you get little time to explore. However, as an introduction to the islands a great value option",2023-04-06,4,,Helpful,,False
SHIHYEN,Beautiful sites and reasonable price,2023-04-05,5,Taiwan,Helpful,,True
Nadj,Temps de visite sur les iles trop court,2023-04-05,5,Colombia,Helpful,,True
Øyvin,"Crowded boat, nice attractions M/Burano. We were asked to check in at 11, but at the boat, some hundred meters away, the check-in-time was 10.30",2023-04-03,3,Norway,Helpful,,True
Susanna,There are no comments available for this review,2023-04-03,5,Italy,,,False
Riccardo,There are no comments available for this review,2023-04-03,4,Italy,,,False
