Reviewer_Name,Review_Body,Review_Date,Rating,Country,Helpful_Tag,Travel Category,Require_Translate
Ralph,There are no comments available for this review,2023-10-07,4,Canada,,a partner or spouse,False
Shirley,There are no comments available for this review,2023-10-07,5,Peru,,colleagues,False
Geraldine,There are no comments available for this review,2023-10-07,5,Ireland,,a partner or spouse,False
Anonymous,There are no comments available for this review,2023-10-07,5,,,,False
Maria,There are no comments available for this review,2023-10-07,5,Switzerland,,family,False
Catherine,"Obligation de télécharger soi-même une application pour avoir accès à l'audio guide, ce qui a été impossible pour ma part. J'ai donc effectué la visite sans explications... pour 30 euros, c'est du vol. Trop de monde pour les équipements sanitaires à disposition. Difficulté à trouver avec le gps, car il existe également une rue ou un collège qui porte de nom de Sagra Familia.",2023-10-07,1,France,Helpful,family,True
Anonymous,There are no comments available for this review,2023-10-07,5,,,,False
Rafael,There are no comments available for this review,2023-10-07,5,Germany,,solo,False
Ivar,"Sagrada Familia is an excellent experience.. for the eyes, senses and mind. You could spent most of your day there.. and still find new details to admire. It’s one of the top ten most beautiful buildings in the world, in my opinion. The only negative thing.. are the lines of people waiting to get through security, and the enormous number inside the cathedral..",2023-10-07,5,Norway,Helpful,solo,True
Anonymous,There are no comments available for this review,2023-10-07,5,,,,False
Javier,There are no comments available for this review,2023-10-07,5,Chile,,a partner or spouse,False
Andreea,There are no comments available for this review,2023-10-07,5,Romania,,a partner or spouse,False
Rose,There are no comments available for this review,2023-10-07,5,Brazil,,family,False
Monika,There are no comments available for this review,2023-10-07,5,Czech Republic,,family,False
Anonymous,There are no comments available for this review,2023-10-06,3,,,,False
Anonymous,There are no comments available for this review,2023-10-06,5,,,,False
Anonymous,There are no comments available for this review,2023-10-06,5,,,,False
Anonymous,Visita da fare assolutamente se vai a Barcellona,2023-10-06,5,,Helpful,family,True
Yosef,מדהים,2023-10-06,5,Israel,Helpful,family,True
Liangcai,There are no comments available for this review,2023-10-06,5,Greece,,a partner or spouse,False
Sharon,Must do.,2023-10-06,5,New Zealand,Helpful,a partner or spouse,False
Riina,"Barcelonas viibides olen alati ka Sagrada Familia ümber käinud ja seda imetlenud. Aga esimest korda jõudsin audiogiidi vahendusel ka sisse. Mulje oli oodatult hea, isegi liiga... Helge, meeliülendav. Ja audiogiid on väga mõnus, võid mõne objekti juurde tagasi minna ja uuesti kuulata, mida targemad hinged sellest pajatavad.",2023-10-06,5,Estonia,Helpful,solo,True
Tarja,There are no comments available for this review,2023-10-06,3,Finland,,friends,False
Loredana,There are no comments available for this review,2023-10-06,1,Switzerland,,family,False
Valérie,There are no comments available for this review,2023-10-06,4,Belgium,,friends,False
Love Joy,There are no comments available for this review,2023-10-06,5,United Kingdom,,friends,False
Christian,There are no comments available for this review,2023-10-06,5,Germany,,family,False
Ellen,Erg indrukwekkend,2023-10-06,5,Netherlands,Helpful,family,True
Michela,There are no comments available for this review,2023-10-06,5,,,friends,False
Emmanuel,There are no comments available for this review,2023-10-05,5,France,,solo,False
Walter,Awesome! Highlights recommend to use the services via Booking.com I am happy with their customer services and every update on each situation. Thanks Booking.com,2023-10-05,5,United States,Helpful,solo,False
Anonymous,There are no comments available for this review,2023-10-05,5,,,friends,False
Jelena,There are no comments available for this review,2023-10-05,5,Spain,,family,False
Inese,"Neredzējām, ka šajā pakalpojumā nav ietverts torņa apmeklējums. Būtu labi painformēt par to. Pārējais viss bija ērti, raiti un saprotami.",2023-10-05,4,Latvia,Helpful,a partner or spouse,True
Helen,There are no comments available for this review,2023-10-05,4,Sweden,,solo,False
Verdile,"tengo a precisare che barcelona è stupenda. la sagrada familia è unica,ci si arriva con la metro,la fermata è proprio davanti,si accede da dietro. non ci sono parole per la sua bellezza,sia fuori che dentro...ho avuto i brividi quando lo vista dalla uscita della metro,dentro è un delirio di colori,sensazioni forti,il gaudi era un fottuto fenomeno. non fatevi scoraggiare dal prezzo alto,non puoi non andarci e vederla",2023-10-05,4,Italy,Helpful,a partner or spouse,True
HANY,There are no comments available for this review,2023-10-05,5,United Arab Emirates,,,False
Mathias,There are no comments available for this review,2023-10-05,5,Germany,,family,False
Gheorghe Cristian,There are no comments available for this review,2023-10-05,5,,,a partner or spouse,False
Anthony,There are no comments available for this review,2023-10-05,5,United Kingdom,,colleagues,False
Agata,There are no comments available for this review,2023-10-05,1,Poland,,friends,False
marcello,There are no comments available for this review,2023-10-05,5,Italy,,family,False
Jorge,There are no comments available for this review,2023-10-05,5,Spain,,a partner or spouse,False
Giulia,There are no comments available for this review,2023-10-05,5,Italy,,a partner or spouse,False
Anonymous,There are no comments available for this review,2023-10-05,5,,,,False
Anonymous,There are no comments available for this review,2023-10-04,5,,,,False
MICHELLE,"Incontournable à Barcelone, Penser à réserver les billets en ligne.",2023-10-04,5,France,Helpful,a partner or spouse,True
Heather,There are no comments available for this review,2023-10-04,5,Spain,,family,False
Ingela,There are no comments available for this review,2023-10-04,5,Sweden,,family,False
Martina,There are no comments available for this review,2023-10-04,4,Germany,,a partner or spouse,False
Anonymous,There are no comments available for this review,2023-10-04,5,,,,False
Anonymous,There are no comments available for this review,2023-10-04,5,,,,False
Aristides,Only thing I wish is that we were able to go in the towers and see more upstairs. It is too beautiful to not see up and more.,2023-10-04,5,Sweden,Helpful,a partner or spouse,False
Qiangwei,There are no comments available for this review,2023-10-04,4,Germany,,friends,False
Nicolle,There are no comments available for this review,2023-10-04,5,Spain,,family,False
Rosa,Imperdible! Maravillosa obra de Gaudí!,2023-10-04,5,Peru,Helpful,family,True
Mario Alberto,There are no comments available for this review,2023-10-04,4,Argentina,,family,False
Stefanie Anna Maria,There are no comments available for this review,2023-10-04,4,Germany,,a partner or spouse,False
Helene,There are no comments available for this review,2023-10-04,5,Belgium,,solo,False
Gloria,"We enjoyed visiting the Segrada Familia very much. A beautiful and awe inspiring monument. We enjoyed the museum very much as we learned more about the history of Gaudi and his ambitious project. When we entered the basilica, we weren’t handed the audio guide. It wasn’t until we were quite far into the basilica before we realized we didn’t have it. I don’t think you need it, to tell the truth. We were fine without it!",2023-10-03,4,Canada,Helpful,a partner or spouse,False
Vera,There are no comments available for this review,2023-10-03,5,Germany,,family,False
Anonymous,"Facilité de réservation, personnel pour donner les informations très disponibles",2023-10-03,5,,Helpful,a partner or spouse,True
Anonymous,EXCEPTIONAL,2023-10-03,5,,Helpful,a partner or spouse,False
Anonymous,There are no comments available for this review,2023-10-03,5,,,,False
Anonymous,There are no comments available for this review,2023-10-03,5,,,,False
Victor,There are no comments available for this review,2023-10-03,5,Bulgaria,,solo,False
Christian,There are no comments available for this review,2023-10-03,5,Italy,,a partner or spouse,False
Anonymous,There are no comments available for this review,2023-10-03,5,,,family,False
Annalisa,There are no comments available for this review,2023-10-03,5,Italy,,family,False
Lucy,No se pueden perder esta belleza,2023-10-02,5,Chile,Helpful,a partner or spouse,True
Ann-Sophie,La Sagrada Familia est un incontournable de Barcelone. L’achat des tickets pour la visite via Booking est simple et efficace.,2023-10-02,5,Netherlands,Helpful,family,False
Marketta,There are no comments available for this review,2023-10-02,5,Finland,,friends,False
Sonia,Todo muy bien solo hay un detalle en comprar las entradas con Booking y es que la Audio guía no se puede descargar porque no dan el email del Comprador pero lo resuelven en la entrada,2023-10-02,5,Mexico,Helpful,a partner or spouse,True
ROSIBETH JOSEFINA,Maravillosa experiencia. Creo que es necesaria mayor informacion y estimulo al mensaje de Gaudi en el mundo.,2023-10-02,5,Italy,Helpful,a partner or spouse,True
Josefina,"En riktigt fin upplevelse rakt igenom. Rekommenderar att boka tid på förmiddagen och även att köpa till Audio guide, den svenska som vi hade var mycket bra. Om man har egna hörlurar kan man använda dem men det gick också bra att lyssna direkt i telefonen.",2023-10-02,5,Sweden,Helpful,a partner or spouse,True
Anonymous,There are no comments available for this review,2023-10-02,5,,,family,False
Patrizia,"Barcellona bellissima, la visita alla Sagrada Famiglia, esperienza ottima, facile da raggiungere, ottime indicazioni",2023-10-02,5,Italy,Helpful,family,True
Rafa,There are no comments available for this review,2023-10-02,5,Spain,,a partner or spouse,False
Frankie,"Amazing experience, would go back again. Anyone visiting Barcelona should visit the Sagrada Familia! Slightly expensive tickets but they are worth it. Good audio guide, remember to bring your own headphones though as none provided",2023-10-02,5,Ireland,Helpful,a partner or spouse,False
Anthony,A real enjoyable experience,2023-10-02,5,United Kingdom,Helpful,a partner or spouse,False
Francesco,There are no comments available for this review,2023-10-02,5,Italy,,a partner or spouse,False
Filipe,There are no comments available for this review,2023-10-02,5,Portugal,,family,False
Lucia,There are no comments available for this review,2023-10-02,5,Italy,,solo,False
Mitchell,A must visit. We booked the 9am spot which was great as the lines were much shorter and inside was far less crowed. By 10am it was packed. The audio and the app were super easy to use and had lots of good info.,2023-10-02,5,Australia,Helpful,a partner or spouse,False
Valérie,"Notre réservation nous a permise de rentrer rapidement à la Sagrada familia. Cette basilique est grandiose à la hauteur des 40 années de travail de Gaudi pour l imaginer, la concevoir et du travail encore réalisé aujourd'hui. Tout y est impressionnant. À faire absolument",2023-10-02,5,Belgium,Helpful,family,True
Anonymous,There are no comments available for this review,2023-10-02,5,,,friends,False
Viktorija,There are no comments available for this review,2023-10-02,5,Latvia,,friends,False
Šárka,There are no comments available for this review,2023-10-01,5,Czech Republic,,family,False
Marly faysury,There are no comments available for this review,2023-10-01,2,Spain,,family,False
Valentina,There are no comments available for this review,2023-10-01,5,Italy,,family,False
Stefania ramona,There are no comments available for this review,2023-10-01,4,Italy,,a partner or spouse,False
Alejandro,There are no comments available for this review,2023-10-01,5,Spain,,family,False
Marta,There are no comments available for this review,2023-10-01,5,Spain,,family,False
livia,O experiență de neuitat.,2023-10-01,5,Romania,Helpful,friends,True
Monika,"Die einzige Möglichkeit gewesen mich Karten zu kaufen, über alle anderen Anbieter waren die Karten für den Eintritt für die nächsten drei Tage ausverkauft. Jederzeit gerne wieder über Booking n",2023-10-01,5,Germany,Helpful,a partner or spouse,True
DANIELLE,There are no comments available for this review,2023-10-01,2,France,,a partner or spouse,False
Anonymous,"Pour moi, le prix est très élevé pour simplement pour se promener.. et même pas partout a l'intérieur!",2023-10-01,2,,Helpful,friends,True
Jana,There are no comments available for this review,2023-10-01,5,Czech Republic,,family,False
Luciana,There are no comments available for this review,2023-10-01,5,Belgium,,friends,False
Jennifer,"Late afternoon to early evening is a good time to be there , gives one the chance to attend mass in the crypt. Don’t miss the towers! Plan for at least two hours, even though the audio is 45 minutes.",2023-10-01,5,United States,Helpful,friends,False
RAJESH,"The audio guide downloaded from the app needs greater clarity; also it should ""talk"" when one reaches designated spots in the building.",2023-10-01,5,India,Helpful,friends,False
Carla,"Gaudí um artista visionário, génio incrível, que com o seu trabalho cria paixão em todos aqueles que vêem as suas obras.",2023-10-01,5,Portugal,Helpful,family,True
Anonymous,"My experience with unpleasant. My time should be 10:00 am and i was late for 10 minutes because of the metro, which in the first place i am not familiar yet. I asked the guard in the entrance if this is the entrance for single person { not in the group) he pointed me to another direction. I end up going around the entrance D which does not exist He was arrogant not helpful to an asian likr me. So sad",2023-10-01,3,,Helpful,solo,False
Anna-Maria,The most amazing church ever!,2023-10-01,5,New Zealand,Helpful,solo,False
Anonymous,"Wieder ein schönes Gebäude von Gaudi, die unvollendet Sargrada Família.Einfach nur wunderschön, auch von außerhalb. Leider hat man uns abgewiesen, weil wir 2 Stunden vor Termin da waren. Na ja vielleicht beim nächsten Mal. Unbedingt sehenswert.",2023-09-30,4,,Helpful,a partner or spouse,True
Anonymous,There are no comments available for this review,2023-09-30,5,,,a partner or spouse,False
raquel,There are no comments available for this review,2023-09-30,5,Spain,,a partner or spouse,False
Irina,"12 лет собиралась попасть внутрь. То билеты не купить , то с экскурсией приезжали, то времени не было. В этом году все сложилось и мы попали внутрь но моих ожиданий не оправдало увиденное. Все красиво и даже очень, но чувство , что я в храме не было.",2023-09-30,4,Estonia,Helpful,friends,True
moustafa,There are no comments available for this review,2023-09-30,5,Lebanon,,a partner or spouse,False
Mark,"I arrived late with a friend for my booking slot on 27 September as we were unavoidably delayed by an incident on the metro. My friend had a later slot. We were rudely informed that unless we had written proof of the delay we were not allowed in. And anyway, it could only be a delay of half an hour. I asked to reschedule any time over the next two days ; this was curtly refused. Considering the very high price of this ‘attraction’ I found the service appalling. All we saw was the towers largely covered in netting and boarding surrounding the building. A rip off",2023-09-30,1,United Kingdom,Helpful,friends,False
Darragh,"Went with my friend, we had different times but I went early with him to try to get in. There had been an incident on the Metro and we were unable to get off the metro and when we arrived a little bit late they refused us entry, they said they needed to see written proof of what made us late. We asked for a refund and were told we couldn’t get as it was our fault. We then tried to take pictures on the outside but it just looks like a massive building sight, this is a tourist RIP OFF, AVOID AT THIS TIME, DO NOT WASTE YOUR MONEY and time going there until they remove the scaffolding. Used to be able to walk around it and take pictures but they have even taken that away. Shame on BCN",2023-09-30,1,United Kingdom,Helpful,friends,False
Anonymous,There are no comments available for this review,2023-09-30,4,,,,False
Estelle,Nous n’avons pas réussi à télécharger l’audio guide… dommage car il nous manquait les explications. Sinon le site est exceptionnel !,2023-09-30,4,France,Helpful,family,True
Gerhard,Unglaublich beeindruckendes und berührendes Bauwerk,2023-09-29,5,Germany,Helpful,a partner or spouse,True
Alfred,A very unique cathedral,2023-09-29,4,Canada,Helpful,a partner or spouse,False
Anonymous,There are no comments available for this review,2023-09-29,5,,,,False
Peter,Fantastic day out. The building and history is wonderful.,2023-09-29,5,United Kingdom,Helpful,a partner or spouse,False
Anonymous,There are no comments available for this review,2023-09-29,4,,,,False
R,Amazing,2023-09-29,5,,Helpful,solo,True
Caterina,There are no comments available for this review,2023-09-29,5,Switzerland,,family,False
susanne,There are no comments available for this review,2023-09-29,5,Denmark,,a partner or spouse,False
christine,Incontournable visite pour un séjour a Barcelone,2023-09-29,5,France,Helpful,friends,True
sofia,There are no comments available for this review,2023-09-29,5,Canada,,solo,False
Lesley,Worth a visit. Lots to see and do. Spectacular building,2023-09-28,5,United Kingdom,Helpful,a partner or spouse,False
继坤,因为钱包和护照被偷，赶到教堂已经晚上7：50分，没有机会参观教堂。只是在门口照相留念。,2023-09-28,1,China,Helpful,family,True
Peter,"Pre booked tickets @€54 for two seniors but this didn’t include entrance to the tower. After struggling to find the right entrance ( a long walk to the rear of the building) had to go through airport type security (only worse) to get in. Couldn’t access the audio feed, probably because you need to download the app before you arrive or when you have internet which I didn’t on arrival. Overall, felt disappointed with the experience which seemed poor value for money. That said the building is very impressive, inside and out.",2023-09-28,3,United Kingdom,Helpful,a partner or spouse,False
Corinne,There are no comments available for this review,2023-09-28,5,France,,friends,False
Esra,There are no comments available for this review,2023-09-28,5,Germany,,solo,False
Anonymous,There are no comments available for this review,2023-09-28,5,,,friends,False
Anonymous,There are no comments available for this review,2023-09-28,1,,,,False
Stijntje,There are no comments available for this review,2023-09-28,4,Netherlands,,solo,False
Anonymous,There are no comments available for this review,2023-09-28,5,,,,False
Basel,"Good day, It was far too busy, no way to listen to my self voice talking, paying more than 30€ to visit a place and to be told you should have paid more to access to this or that..!!! However I wish you all the best in your improving plan.. thanks",2023-09-28,1,France,Helpful,solo,False
Anonymous,There are no comments available for this review,2023-09-28,4,,,,False
Daniel,"Ein Muss, wenn man in Barcelona ist, allerdings ist es zu teuer, es über Booking.com zu buchen. Man kann die Tickets auch auf der Seite der Sagrada Familia kaufen und spart sich somit einiges an Geld.",2023-09-28,2,Spain,Helpful,solo,True
erik,Veel goedkoper en waar voor je geld,2023-09-28,3,Netherlands,Helpful,a partner or spouse,True
Alejandro,Buen servicio y excelente el conocer la Sagrada Familia. En el registro nos ayudaron imprimiendo los tickets virtuales,2023-09-28,4,Peru,Helpful,a partner or spouse,True
Carmen,"Impactante , de las cosas mas lindas que vi en mi vida , el servicio de audioguia es ideal porque explica todo de forma muy pausada y si te quedo alguna duda puedes repetirlo , excelente",2023-09-27,5,Uruguay,Helpful,family,True
Anonymous,There are no comments available for this review,2023-09-27,5,,,family,False
Anonymous,Easy to book the ticket from hotel. Com,2023-09-27,5,,Helpful,friends,True
Iveta,There are no comments available for this review,2023-09-27,5,Czech Republic,,a partner or spouse,False
Sharee,Outstanding !!,2023-09-27,5,Australia,Helpful,a partner or spouse,False
Anonymous,There are no comments available for this review,2023-09-27,5,,,,False
James,Very interesting and informative. The place is spectacular and it includes a museum explaining Gaudi’s vision and how he made it a reality,2023-09-27,5,United States,Helpful,a partner or spouse,False
Alison,We loved visiting Sagrada Familia! What a wonderful experience.,2023-09-27,5,New Zealand,Helpful,a partner or spouse,False
Patrícia,"Amazing atmosphere, must see!",2023-09-27,5,Hungary,Helpful,a partner or spouse,False
Emmanuelle,A must see. There are no words to describe the beauty of this basilica.,2023-09-27,5,Canada,Helpful,solo,False
Tiago,It was amazing,2023-09-27,5,Netherlands,Helpful,a partner or spouse,False
Gabriela,There are no comments available for this review,2023-09-27,5,Slovakia,,friends,False
CELIA ALICIA,There are no comments available for this review,2023-09-27,5,Argentina,,,False
Anna,The Sagrada Famille is something unique!! I did not want to leave the place. Don’t miss it!!!,2023-09-27,5,Spain,Helpful,a partner or spouse,False
Marisa,Veramente bella la chiesa e favolosi i colori alle vetrate!,2023-09-27,4,Italy,Helpful,friends,True
Kylie,A definite go see location and fantastic to pre pay to beat the crowds,2023-09-26,5,Australia,Helpful,a partner or spouse,False
George,"Truly the best attraction in Barcelona. Just amazing. The audio tour is very informative. While it is very busy the staff do a great job of keeping people moving, especially at the entry. We absolutely loved it!!!",2023-09-26,5,United States,Helpful,a partner or spouse,False
Anonymous,There are no comments available for this review,2023-09-26,5,,,,False
Ankit,There are no comments available for this review,2023-09-26,5,Netherlands,,family,False
Marcella,Un esperienza fantastica...ed emozionante....,2023-09-26,5,Italy,Helpful,a partner or spouse,True
Abdiel,There are no comments available for this review,2023-09-26,5,Spain,,a partner or spouse,False
Anonymous,There are no comments available for this review,2023-09-26,5,,,,False
Hollinger,Great experience. I had seen it from out side v before but you have to go inside to get full appreciation,2023-09-26,5,,Helpful,friends,False
Kerrie,This is amazing If you go to Barcelona and don’t see it you really are missing a spectacular site. Definitely purchase your ticket a day or two before going as that make access to the venue so much easier.,2023-09-25,5,Australia,Helpful,a partner or spouse,False
Ilias,Amazing experience,2023-09-25,5,Greece,Helpful,a partner or spouse,True
SARA,"La verdad es que se define con una sola palabra, impresionante.",2023-09-25,5,Spain,Helpful,family,True
Anonymous,There are no comments available for this review,2023-09-25,1,,,,False
Diana,Absolutely stunning! We were thrilled that we could finally see the inside after not being able to after 3 previous visits to Barcelona over the past 25 years. Gaudi was a genius and one of the greatest artists-architects ever.,2023-09-25,5,United States,Helpful,family,False
Kavita,Interesting structure in the heart of the city. Lot of information on the architecture on the audio app. Worth it.,2023-09-25,4,United Kingdom,Helpful,a partner or spouse,False
Anonymous,There are no comments available for this review,2023-09-24,5,,,,False
Brigitte,There are no comments available for this review,2023-09-24,5,Spain,,a partner or spouse,False
Florbela,"Simplesmente fabuloso ouvir, através do audioguia a história da construção desta maravilhosa edificação, em que cada pilar, cada parede, vitral tem toda uma explicação. Foi o sentir que estava a viver o que ouvia.",2023-09-24,5,Portugal,Helpful,friends,True
Dario,There are no comments available for this review,2023-09-24,5,Italy,,a partner or spouse,False
Anonymous,"Čudovita znamenitost, res vredno ogleda.",2023-09-24,5,,Helpful,family,True
Ciro,Ringrazio il Signore di avermi fatto vedere questa magnificenza...Emozionante!!!,2023-09-24,5,Italy,Helpful,family,True
Anonymous,"By starting earlier the visit, we enjoyed better the atmosphere of the Sagrada familia. However there was no ticket available to visit the main tower. I suggest that booking.com give the opportunity to select that visit as well.",2023-09-24,5,,Helpful,family,False
liliane,There are no comments available for this review,2023-09-24,5,France,,friends,False
paulette,Je regrette d avoir acheté mon billet sur votre site car avec le même montant sur le site de la sagrada j aurais pu tout visiter. Donc je conseille aux prochains visiteurs d acheter sur le site de la sagrada.,2023-09-24,2,,Helpful,solo,True
Anonymous,There are no comments available for this review,2023-09-24,1,,,,False
Juan,La Sagrada Familia is wonderful!,2023-09-24,5,Spain,Helpful,a partner or spouse,False
Assem,There are no comments available for this review,2023-09-24,5,Kazakhstan,,friends,False
Cheryl,Make is clearer that the audio translation is via the app.,2023-09-24,5,Australia,Helpful,a partner or spouse,False
antonio jose pereira,Já havia lido sobre Gaudí. Fiquei encantado.,2023-09-24,5,,Helpful,a partner or spouse,True
Edgardo,There are no comments available for this review,2023-09-23,5,Costa Rica,,family,False
Cuauhtemoc,There are no comments available for this review,2023-09-23,4,Mexico,,a partner or spouse,False
christensen,There are no comments available for this review,2023-09-23,5,,,a partner or spouse,False
Vicente,There are no comments available for this review,2023-09-23,4,Spain,,a partner or spouse,False
Gudlaugur,There are no comments available for this review,2023-09-23,5,Iceland,,friends,False
Anonymous,There are no comments available for this review,2023-09-23,2,,,,False
AIRTON RUI,Uma visita imperdível.,2023-09-23,5,Brazil,Helpful,family,True
Camila,Extremely beautiful!! We loved it !!,2023-09-22,5,Luxembourg,Helpful,family,False
Danuta,There are no comments available for this review,2023-09-22,5,Czech Republic,,friends,False
Anonymous,There are no comments available for this review,2023-09-22,4,,,a partner or spouse,False
Jerzy,There are no comments available for this review,2023-09-22,5,Australia,,a partner or spouse,False
Adérita,There are no comments available for this review,2023-09-22,5,Portugal,,solo,False
Ian,There are no comments available for this review,2023-09-22,5,United Kingdom,,a partner or spouse,False
Osvaldo,There are no comments available for this review,2023-09-22,5,Brazil,,a partner or spouse,False
Linda,There are no comments available for this review,2023-09-22,5,Australia,,a partner or spouse,False
Nelson,"Una experiencia fantástica, la iglesia es hermosa por fuera, pero por dentro es maravillosa, además recorrer la historia de su construcción y como Gaudí la diseño, ver los diseños y las maquetas para su construcción es fascinante. un lugar que recomiendo mucho visitar.",2023-09-22,5,Uruguay,Helpful,a partner or spouse,True
malaika,There are no comments available for this review,2023-09-22,5,,,a partner or spouse,False
Joelle,"La sagrada est emblématique, son extérieur est baroque et l'intérieur épuré nous étonne et nous stupéfait .un lieu a visité absolument",2023-09-22,5,,Helpful,family,True
Anonymous,There are no comments available for this review,2023-09-22,5,,,,False
Anonymous,There are no comments available for this review,2023-09-22,5,,,,False
Anonymous,"Es ist sehr hilfreich wenn man ein Ticket schon gebucht hat, dann ist das betreten der Sagrada erleichtert. Es ist unbedingt eine Reise und Besichtigung wert.",2023-09-22,5,,Helpful,solo,True
Margaret,There are no comments available for this review,2023-09-22,5,United States,,solo,False
Sandu,There are no comments available for this review,2023-09-22,5,Romania,,family,False
David,This is a must see merging of art and architecture.,2023-09-22,5,United Kingdom,Helpful,a partner or spouse,False
Inga,There are no comments available for this review,2023-09-22,4,,,family,False
Jovana,There are no comments available for this review,2023-09-22,5,Serbia,,friends,False
TODOROVA,"Velikolepno tvorenie na chovechkata misal,vaobrajenie I znanie.",2023-09-22,5,,Helpful,a partner or spouse,True
Zsolt,There are no comments available for this review,2023-09-21,5,Hungary,,a partner or spouse,False
Jonas,Tag ikke hjem fra Barcelona uden denne oplevelse… FANTASTISK bygning.. et must see!!!,2023-09-21,5,Denmark,Helpful,a partner or spouse,True
Lorella,There are no comments available for this review,2023-09-21,5,Italy,,family,False
David,Great experience. A must see in Barcelona. Contracting to the self guided tour was a challenge for some. I would recommend knowing how before going.,2023-09-21,5,United States,Helpful,a partner or spouse,False
Carlos,Imposible conectarse a la aplicacion,2023-09-21,1,France,Helpful,family,True
Maurício,"Vista espetacular, realmente inesquecível!",2023-09-21,5,Spain,Helpful,a partner or spouse,True
Mariano,O atendimento para turista português meio desorganizado,2023-09-21,4,Brazil,Helpful,a partner or spouse,True
Claudia,"Muss man gesehen haben, wenn man in Barcelona!",2023-09-21,5,Germany,Helpful,solo,True
Eva,There are no comments available for this review,2023-09-21,5,Austria,,a partner or spouse,False
Antonio,Sehr eindrucksvoll und empfehlenswert,2023-09-21,5,Switzerland,Helpful,a partner or spouse,True
Päivi,There are no comments available for this review,2023-09-21,5,Finland,,a partner or spouse,False
Heinz,There are no comments available for this review,2023-09-21,5,Germany,,a partner or spouse,False
Ferenc,There are no comments available for this review,2023-09-21,5,Hungary,,family,False
Roland,L’intérieur est grandiose Beaucoup de couleurs grâce aux vitraux La Sagrada Familia est tout simplement extraordinaire.,2023-09-21,5,France,Helpful,friends,True
Amanda,Visite exceptionnelle,2023-09-21,5,France,Helpful,a partner or spouse,True
Luc,Wie Barcelona bezoekt moet dit zeker bezocht hebben. Een aanrader.,2023-09-21,5,Belgium,Helpful,a partner or spouse,True
Francesco,There are no comments available for this review,2023-09-21,2,Italy,,a partner or spouse,False
Susana,"Visitar a Sagrada Família é o ""must see"" de Barcelona.",2023-09-21,5,Brazil,Helpful,friends,True
José,Cada vez que visitas la obra de lá sagrada família te surpreendes por su belleza y grandiosidad. Gaudí subo crear un evangelio en hormigon.,2023-09-20,5,Spain,Helpful,family,True
SERGE,Surtout ne pas arriver à la dernière minute à cause du monde et des formalités de sécurité.,2023-09-20,5,France,Helpful,a partner or spouse,True
Ahmed,There are no comments available for this review,2023-09-20,3,Canada,,family,False
Elsa,There are no comments available for this review,2023-09-20,5,Chile,,a partner or spouse,False
Farid,Le monument le plus emblématique de Barcelone,2023-09-20,5,France,Helpful,a partner or spouse,True
Ángeles,"Es una obra fascinante con muchísimos simbolismos, en la que Gaudi interpreta su Fe",2023-09-20,5,Argentina,Helpful,family,True
Anonymous,There are no comments available for this review,2023-09-20,3,,,,False
Anonymous,There are no comments available for this review,2023-09-20,5,,,,False
Helen,"Visited 20 years ago when experience was rather more like visiting aa artists working space. This time since consecration and opportunity to listen to explanations and stories on audio guide, far more insightful and respectful.",2023-09-19,5,Spain,Helpful,a partner or spouse,False
Anonymous,There are no comments available for this review,2023-09-19,4,,,,False
tatjana,Nesaglediva velelpna građevina koja potvrđuje saznanje da je ljudski um divan i beskonačan!,2023-09-19,1,Serbia,Helpful,a partner or spouse,True
Anonymous,There are no comments available for this review,2023-09-19,5,,,family,False
Lavonne,"It would be nice to know ahead of time about how to work the audio, that you should download the App, and be advised to bring your own head gear ie AirPods or earbuds",2023-09-19,4,Spain,Helpful,a partner or spouse,False
Ellen,Amazing place. A must see in Barcelona. Could not get the audio to work,2023-09-19,3,United States,Helpful,a partner or spouse,False
Gabriela,There are no comments available for this review,2023-09-19,5,United Kingdom,,friends,False
Sara,There are no comments available for this review,2023-09-18,5,,,family,False
wahyu,There are no comments available for this review,2023-09-18,5,Indonesia,,a partner or spouse,False
Catherine,There are no comments available for this review,2023-09-18,5,Italy,,a partner or spouse,False
giuliana,There are no comments available for this review,2023-09-18,5,Italy,,family,False
De smet,There are no comments available for this review,2023-09-18,5,,,a partner or spouse,False
Robert,There are no comments available for this review,2023-09-18,5,Poland,,friends,False
Jacqueline,There are no comments available for this review,2023-09-18,5,France,,family,False
Anonymous,There are no comments available for this review,2023-09-17,5,,,family,False
Heidrun,There are no comments available for this review,2023-09-17,5,Germany,,family,False
Olivier,There are no comments available for this review,2023-09-17,5,France,,solo,False
Greta,There are no comments available for this review,2023-09-17,5,Belgium,,family,False
Nian Ling,There are no comments available for this review,2023-09-17,5,,,solo,False
Michael,Die Kirche kann man regelmäßig besuchen - es ist immer wieder beeindruckend. Beim vorletzten Mal war ich mit dem Aufzug auf den Türmen - war diesmal nicht angeboten ;-(,2023-09-17,5,Austria,Helpful,a partner or spouse,True
João Paulo,There are no comments available for this review,2023-09-17,5,Portugal,,friends,False
Rui,如果没有拦截.半分钟就出去了,2023-09-17,1,Spain,Helpful,family,True
Jurgen,There are no comments available for this review,2023-09-17,3,Belgium,,a partner or spouse,False
Alvaro,"Extraordinaria experiencia. Con el Audioguia basta y sobra, e incluso es mejor, ya que los relatos están musicalizados.",2023-09-17,5,Chile,Helpful,family,True
Anonymous,There are no comments available for this review,2023-09-17,5,,,,False
Ferenc,Amazing,2023-09-16,5,Serbia,Helpful,friends,True
