Reviewer_Name,Review_Body,Review_Date,Rating,Country,Helpful_Tag,Travel Category,Require_Translate
Nathalie,Te warm en teveel volk op de boot.Reserveer je tickets vooraf!,2023-09-04,3,Belgium,Helpful,colleagues,True
Anonymous,There are no comments available for this review,2023-09-04,5,,,family,False
Kelly Vannessa,Parfaite pour découvrir Paris autrement; dommage que les casques audios ne fonctionnent pas.,2023-09-04,4,France,Helpful,family,True
Georg,There are no comments available for this review,2023-09-03,4,Austria,,family,False
Anonymous,There are no comments available for this review,2023-09-03,1,,,,False
Anonymous,There are no comments available for this review,2023-09-03,5,,,,False
Dan,Me encanto! La mejor opcion para ver todos los puntos de interes de Paris! Es precioso!,2023-09-03,5,Spain,Helpful,a partner or spouse,True
Jesus,There are no comments available for this review,2023-09-03,5,Venezuela,,family,False
Helen,There are no comments available for this review,2023-09-03,5,United Kingdom,,family,False
Anonymous,There are no comments available for this review,2023-09-03,5,,,,False
Maciej,"Krótki godzinny rejs po Sekwanie. Wypływa się z pod Wieży Eiffla, więc spokojnie można połączyć rejs ze zwiedzaniem Wieży. Rejs i sam statek były OK, jedyne czego mi brakowało na statku, to brak jakiegoś baru/cateringu (nie jest to niezbędne ale na wszystkich wcześniejszych rejsach wycieczkowych, w których brałem udział mniejszą lub większą gastronomia była). Ogólnie polecam!",2023-09-03,5,Poland,Helpful,a partner or spouse,True
Nicoleta,There are no comments available for this review,2023-09-03,5,Romania,,solo,False
Agnes,"It was lovely. We timed our cruise the way that we were right in front of the Eiffel Tower when it lit up and sparkled at 9pm and it was magical! The cruise was comfortable, provided free commentary through your own phone after scanning QR code. We did not wait long for boarding, they run very often. Good value for money (€10 adult and €5 child over age of 4). Overall it was a lovely family experience and we thoroughly enjoyed it.",2023-09-03,5,United Kingdom,Helpful,family,False
Natasja,There are no comments available for this review,2023-09-02,5,Netherlands,,family,False
Freddy,There are no comments available for this review,2023-09-02,5,United States,,family,False
Anonymous,There are no comments available for this review,2023-09-02,4,,,solo,False
Anonymous,There are no comments available for this review,2023-09-02,1,,,family,False
Lismar,Excelente paseo infaltable en viaje Paris,2023-09-02,5,Spain,Helpful,family,True
Anonymous,There are no comments available for this review,2023-09-02,4,,,family,False
margaret,very good experience,2023-09-01,5,New Zealand,Helpful,solo,False
Amira,There are no comments available for this review,2023-09-01,5,United Kingdom,,family,False
Maria Dolores,"Un paseo sobre el Sena es ya una experiencia inolvidable. El crucero fue puntual. La comodidad de los asientos e instalaciones, mejorables.",2023-09-01,5,Spain,Helpful,family,True
Luís,"It´s OK. It´s a 1 hour trip where you can see some of the most famous attractions, but, of course, you cannot see anything in detail. The service, staff and cruise conditions are very good.",2023-09-01,4,Germany,Helpful,family,True
Anonymous,There are no comments available for this review,2023-09-01,5,,,family,False
Chloé,There are no comments available for this review,2023-09-01,4,France,,friends,False
Katharina,There are no comments available for this review,2023-09-01,5,Germany,,family,False
Debbie,We really enjoyed the cruise. We couldn’t access the audio through the QR code so we weren’t sure what buildings we were looking at especially the not so popular ones. It was really busy but there was more than enough space on the viewing deck. Overall enjoyable for a one hour cruise and great value.,2023-09-01,4,Australia,Helpful,a partner or spouse,False
Anonymous,Bellísimo,2023-09-01,5,,Helpful,,True
Anonymous,There are no comments available for this review,2023-09-01,5,,,,False
Anonymous,There are no comments available for this review,2023-08-31,5,,,a partner or spouse,False
Gary,We took the tour on the first day we were in Paris and found it gave us a quick orientation of the inner city and where we were and what we would like to see.,2023-08-31,5,Canada,Helpful,a partner or spouse,False
Anonymous,There are no comments available for this review,2023-08-31,1,,,,False
Anonymous,There are no comments available for this review,2023-08-31,3,,,,False
Mohamad,There are no comments available for this review,2023-08-31,3,Netherlands,,family,False
claudia,There are no comments available for this review,2023-08-31,5,Italy,,family,False
Anonymous,Sortie agreable,2023-08-31,4,,Helpful,family,True
Alberto,There are no comments available for this review,2023-08-31,5,Spain,,a partner or spouse,False
Beatriz Isabel,"Lindo paseo,una mirada diferente de la ciudad desde el sena...se descubre lugarcitos q desde la ciudad no se ven...daban ganas de bajarse e ir x ellos. Muy bueno",2023-08-31,5,Argentina,Helpful,solo,True
Anonymous,There are no comments available for this review,2023-08-30,5,,,,False
ana rita,"Passeio cumpri o que propõe. A compra pela Booking foi ótima, o aceite do voucher foi tranquilo. A fila era grande mas as embarcações são grandes também. Se você falar inglês e/ou francês conhecerá mais sobre a Historia dos pontos visitados. Haviam muitos turistas brasileiros quando o guia percebeu, incluiu no áudio, que era ao vivo, nosso idioma. Aprendi mais sobre os vários pontos turísticos que tem ao longo do Sena. Valeu a pena e ver a Torre Eiffel a noite iluminada...uauuu..recomendo",2023-08-30,5,Brazil,Helpful,family,True
Lica,There are no comments available for this review,2023-08-30,4,France,,family,False
Petra,"Leider wurde man beim Buchen nicht darauf hingewiesen, dass man eigene Kopfhörer mitbringen muss! So hatten wir zwar eine schöne Bootsfahrt, aber leider keinerlei Informationen zu den Gebäuden und Brücken, die wir passiert haben. Schade.",2023-08-30,4,Germany,Helpful,a partner or spouse,True
Cynthia,There are no comments available for this review,2023-08-30,5,France,,solo,False
Anonymous,There are no comments available for this review,2023-08-30,5,,,,False
Anonymous,There are no comments available for this review,2023-08-30,5,,,,False
Alexis,There are no comments available for this review,2023-08-30,4,United States,,family,False
Theresa,"This ticket surprisingly gave express access (skip the line) which was great as there was a long queue when we arrived. Interesting commentary. This service does not have a cafe or bar. Just a vending machine. Overall it was great value for money and an informative, comfortable way to learn all About the sights along the river",2023-08-29,4,United Kingdom,Helpful,family,False
Nelson,El baño huele muy mal y la parte de arriba estaba a rebozar no me quedo de otra que estar abajo,2023-08-29,3,Spain,Helpful,family,True
Anonymous,There are no comments available for this review,2023-08-29,5,,,friends,False
Anonymous,There are no comments available for this review,2023-08-29,4,,,,False
Merce,There are no comments available for this review,2023-08-29,5,Spain,,family,False
Wade,"It was great to be able to see so much of the city from the river. We weren't able to spend as much time in Paris that we would have liked, so this gave us a few added bonuses",2023-08-28,5,United States,Helpful,a partner or spouse,False
Kirsty,Good value for money really enjoyed,2023-08-28,5,,Helpful,a partner or spouse,False
Anonymous,There are no comments available for this review,2023-08-28,1,,,,False
Anonymous,There are no comments available for this review,2023-08-28,4,,,family,False
Lorren,There are no comments available for this review,2023-08-28,5,United Kingdom,,family,False
Marius,There are no comments available for this review,2023-08-28,5,United Kingdom,,a partner or spouse,False
Daniela,There are no comments available for this review,2023-08-28,5,Belgium,,a partner or spouse,False
Anonymous,"Un precio bastante adecuado para lo que es, un paseo sencillo y tranquilo por el Sena",2023-08-28,5,,Helpful,family,True
Edwin,"Wanneer je in Parijs bent is het leuk om een rondvaart te doen op de Seine. De boot was prima, houten banken, en er werd live verteld wat je allemaal kon zien en een verhaal erbij, dat is een pluspunt. Echter heel goed verstaanbaar was het niet. Verder prima",2023-08-28,4,Netherlands,Helpful,a partner or spouse,True
Anonymous,There are no comments available for this review,2023-08-27,4,,,,False
Anonymous,There are no comments available for this review,2023-08-27,5,,,,False
Enitan,There are no comments available for this review,2023-08-26,4,United Kingdom,,family,False
Adeline,Très bon moment passé en famille qui permet de découvrir Paris de manière originale et agréable,2023-08-26,5,France,Helpful,family,True
Susi,"Extremely disappointed with this booking process. we couldn’t go to the attraction because my son fell sick. Couldn’t even get a hold of anyone to see if we can do the attraction the next day. Better to book same day, or you lose all your money if plans change unexpectedly",2023-08-26,1,Canada,Helpful,family,False
Paul,There are no comments available for this review,2023-08-26,5,Luxembourg,,a partner or spouse,False
Verónica,There are no comments available for this review,2023-08-26,4,Spain,,family,False
Anonymous,There are no comments available for this review,2023-08-26,5,,,,False
Simona,Sarebbe meglio la giuda anche in italiano,2023-08-26,4,Italy,Helpful,family,True
Abiy Tadesse,There are no comments available for this review,2023-08-26,5,Germany,,family,False
Anonymous,Ma petite fille a été émerveillée. Il est juste dommage d écouter l audio sur son smartphone. Pour ma part j ai préféré l autre sortie faite avec mes deux autres petits enfants l année dernière sur une autre compagnie où les commentaires étaient mieux.,2023-08-26,4,,Helpful,,True
Anonymous,Perfect,2023-08-26,5,,Helpful,,True
Gianfranco,Rilassante,2023-08-25,5,Italy,Helpful,family,True
José Gregorio,"Excelente Todo, lo disfrute al máximo",2023-08-25,5,Spain,Helpful,family,True
Anonymous,There are no comments available for this review,2023-08-25,5,,,,False
Anonymous,There are no comments available for this review,2023-08-25,4,,,family,False
Julianne,There are no comments available for this review,2023-08-25,5,Seychelles,,family,False
Marika,There are no comments available for this review,2023-08-25,4,Estonia,,friends,False
Anonymous,There are no comments available for this review,2023-08-25,4,,,,False
Ravine Jaice,"Já havia feito este mesmo passeio no ano passado e foi como estava no anúncio: com áudio guiado em vários idiomas durante o percurso. Porém, neste ano, não teve o áudio. Teve apenas pelo QR code que eles disponibilizam, mas no barco não teve nenhum comentário, o que achei ruim.",2023-08-25,4,Brazil,Helpful,family,True
Lorena,There are no comments available for this review,2023-08-25,5,France,,a partner or spouse,False
Michael,There are no comments available for this review,2023-08-24,4,Germany,,family,False
Anonymous,There are no comments available for this review,2023-08-24,5,,,family,False
Laerte,There are no comments available for this review,2023-08-24,5,Brazil,,family,False
Anonymous,There are no comments available for this review,2023-08-24,4,,,a partner or spouse,False
Alejandra,There are no comments available for this review,2023-08-24,2,,,family,False
Daniel,There are no comments available for this review,2023-08-24,3,Switzerland,,family,False
Anonymous,There are no comments available for this review,2023-08-24,5,,,,False
Phuc Toan,There are no comments available for this review,2023-08-24,4,Vietnam,,solo,False
Anonymous,There are no comments available for this review,2023-08-24,4,,,,False
Anonymous,There are no comments available for this review,2023-08-24,3,,,,False
Anonymous,Brakuje przewodnika audio w języku polskim.,2023-08-24,5,,Helpful,,True
Barbara,There are no comments available for this review,2023-08-24,5,Italy,,family,False
Anonymous,There are no comments available for this review,2023-08-23,5,,,,False
Avineet,It’s ok and value for money,2023-08-23,3,United Kingdom,Helpful,a partner or spouse,False
KOJI,"No japanese guide, although booking.com tells japanese guide provided.",2023-08-23,4,Japan,Helpful,solo,False
Anonymous,There are no comments available for this review,2023-08-23,5,,,,False
Anonymous,There are no comments available for this review,2023-08-23,5,,,family,False
Sabine,There are no comments available for this review,2023-08-23,4,France,,family,False
Ткачук,There are no comments available for this review,2023-08-23,5,Netherlands,,family,False
simone,There are no comments available for this review,2023-08-23,4,Italy,,a partner or spouse,False
Anonymous,There are no comments available for this review,2023-08-23,4,,,,False
Salvador,There are no comments available for this review,2023-08-23,4,Spain,,family,False
martha,Muy útil para ubicarse en la ciudad y obtener vista panorámica del Sena y principales referentes turísticos,2023-08-23,5,Uruguay,Helpful,a partner or spouse,True
Dan,There are no comments available for this review,2023-08-23,5,Denmark,,a partner or spouse,False
Kostantinos,There are no comments available for this review,2023-08-23,5,France,,a partner or spouse,False
Anonymous,Leuke toeristische trip.,2023-08-23,5,,Helpful,,True
Manuel,En pleno Agosto 1 hora y media de espera,2023-08-23,3,Spain,Helpful,a partner or spouse,True
Carles,There are no comments available for this review,2023-08-23,4,Spain,,family,False
Chantal,There are no comments available for this review,2023-08-22,4,Canada,,family,False
Catrin,"We went on the river cruise on the first day in Paris, it was a lovely way to see the sights and to get our bearings.",2023-08-22,5,United Kingdom,Helpful,a partner or spouse,False
Cynthia,Or was a great experience. Or was relaxing listening to the tour advisor,2023-08-22,4,United Kingdom,Helpful,friends,False
Anonymous,There are no comments available for this review,2023-08-22,5,,,family,False
Anne,J'étais plâtrée ce jour-là et l'accès au bateau est difficile pour les personnes en mobilité réduite à partir des quais. Visite guidée très intéressante et très bien expliquée,2023-08-22,4,France,Helpful,family,True
Anonymous,There are no comments available for this review,2023-08-22,4,,,,False
Mercedes,Una bonita experiencia sobretodo al anochecer,2023-08-22,5,Spain,Helpful,family,True
Mahmoud,There are no comments available for this review,2023-08-22,5,Germany,,solo,False
ross,There are no comments available for this review,2023-08-22,3,,,family,False
Lolita,It's a very nice trip. Worth it.,2023-08-22,5,Latvia,Helpful,a partner or spouse,False
TAHAR,War sehr schön aber Die Metro von Paris war sehr schlecht veraltet teuer🤨,2023-08-22,5,Germany,Helpful,family,True
Wiktoria,Er stond nergens eerder vermeld dat wanneer je gebruik wilt maken van gids moet je app downloaden en je eigen ortjes mee nemen,2023-08-22,1,Netherlands,Helpful,a partner or spouse,True
CLÉMENT,"Croisière parfaite , visite parfaite. Personnel parfait..",2023-08-22,4,France,Helpful,family,True
Toussaint,There are no comments available for this review,2023-08-22,4,United Kingdom,,family,False
Monika,There are no comments available for this review,2023-08-22,5,United Kingdom,,family,False
G,Het was een luxe tourboot vergeleken met anderen. Automaten voor snack en drinken zijn aanwezig. WC aanwezig aan boord. Vertaling was goed en personeel vriendelijk. Gelijk daarna bij de Eiffeltoren ontdekken. Perfecte locatie. Zeker een aanrader!,2023-08-22,5,France,Helpful,family,True
María Fernanda,Con exelente explicacion de todos los puntos que pasábamos. Me encanto,2023-08-22,5,Spain,Helpful,family,True
Munguambe,Foi excelente valeu à pena ir,2023-08-21,5,Luxembourg,Helpful,a partner or spouse,True
Anonymous,There are no comments available for this review,2023-08-21,5,,,,False
Salvador,"Even with pre-purchased tickets, the queue is extremely long to board the boat. I didn't bother waiting. Don't buy these tickets. Its a tourist trap. I sent an email asking for my money back.",2023-08-21,1,Germany,Helpful,family,False
pinky,There are no comments available for this review,2023-08-21,4,Italy,,family,False
Riccarda,There are no comments available for this review,2023-08-21,4,Italy,,family,False
Alexandra,Lovely experience on the cruise and able to see alot of the landmarks,2023-08-21,5,United Kingdom,Helpful,solo,False
Mauro,There are no comments available for this review,2023-08-21,5,Italy,,a partner or spouse,False
Mārcis,There are no comments available for this review,2023-08-21,5,Latvia,,a partner or spouse,False
Anonymous,There are no comments available for this review,2023-08-21,5,,,,False
James,A nice way to see Paris. A commentary would have been good.,2023-08-21,4,United Kingdom,Helpful,family,False
Maria,Is just riding your in the river nothing special,2023-08-21,2,United Kingdom,Helpful,family,False
Mesfin,It was a wonderful experience and I recommend that everyone needs to try it.,2023-08-20,5,France,Helpful,family,False
Onder,There are no comments available for this review,2023-08-20,5,Turkey,,family,False
Anonymous,There are no comments available for this review,2023-08-20,5,,,,False
Oliver,Sehr schöne Bootsfahrt auch wenn wir von dem Komentar nicht alles verstanden haben auf Grund der Lautstärke . Aber es ist einfach schön gewesen mit dem Boot auf der Seine zu fahren und alle die Sehswürdigkeiten von Paris zu sehen . Wir haben die Fahrt sehr genossen und würden Sie jederzeit wieder machen .,2023-08-20,5,Germany,Helpful,a partner or spouse,True
Anonymous,There are no comments available for this review,2023-08-20,5,,,,False
Anton,Esperienza da fare verso il tramonto...,2023-08-20,4,Italy,Helpful,family,True
Anderson,There are no comments available for this review,2023-08-20,5,Italy,,a partner or spouse,False
REGUERIN,"Todo súper bien, personal, instalaciones… todo genial , 100% recomendable",2023-08-20,5,Spain,Helpful,family,True
life,C’était la première fois pour mes enfants vu que il son aimé alors ça va c’était pas mal en tout cas merci,2023-08-20,5,Belgium,Helpful,family,True
Sandrine,There are no comments available for this review,2023-08-20,3,France,,family,False
Elwira,Dużo ludzi ale rejs swietny. Obsluga na najwyższym poziomie :),2023-08-20,5,Poland,Helpful,family,True
Neviana,There are no comments available for this review,2023-08-20,5,France,,family,False
JAFFRES,There are no comments available for this review,2023-08-20,2,,,family,False
Juan Manuel,Me pareció muy bonito en crucero dentro de lo que cable le recomiendo hacer el crucero si viajan a París,2023-08-20,5,Spain,Helpful,family,True
Emma,Bonito paseo para conocer los puentes y un poco Paris por el río Sena,2023-08-20,4,Switzerland,Helpful,family,True
Oyun-Erdene,There are no comments available for this review,2023-08-19,5,Mongolia,,solo,False
Krzysztof,There are no comments available for this review,2023-08-19,5,Poland,,a partner or spouse,False
Mihaela,There are no comments available for this review,2023-08-19,5,Romania,,friends,False
Nelson,"Está tubo muito bem organizado apesar do tempo de espera, saem 3 barcos por hora, o que ajuda a escoar muita gente. O único problema é que há pessoas que não tem respeito pelos outros, o barco têm capacidade para cerca de 600 pessoas sentadas, acredito que não deixem entrar mais pessoas do que a capacidade do barco, mas há pessoas que viajem de pé tirando campo de visão a quem vai atrás. Penso que a entidade responsável deveria controlar melhor estes abusos. Obrigado",2023-08-19,3,Portugal,Helpful,family,True
Anonymous,There are no comments available for this review,2023-08-19,4,,,,False
Anonymous,There are no comments available for this review,2023-08-19,5,,,,False
Valérie,"Très jolie découverte de Paris sous un autre angle. Par contre, j’ai réservé le matin du 17 Août et nous sommes arrivés vers 11h. Là se trouvait une affiche disant que suite aux travaux en vue des J.O, les excursions ne commençaient qu’à partir de 12h, hors sur le site, rien de préciser . Nous avons perdu 2h pcq les gens étaient déjà dans la file pendant 1h. Dommage de perdre autant de tps quand on est en citytrip de 2 jours…",2023-08-19,4,Belgium,Helpful,a partner or spouse,True
Anonymous,Hyper chouette,2023-08-19,5,,Helpful,family,True
Daniele,There are no comments available for this review,2023-08-19,5,Italy,,family,False
Christopher,There are no comments available for this review,2023-08-19,5,United Kingdom,,family,False
Paula,The location was pretty easy to find. The boat was crowded with everyone wanting obviously to be on the top deck. We had to download an app to be able to listen to the commentary and there was no wifi available to do that. Nevertheless the family and I were excited to be in Paris.,2023-08-19,4,Ghana,Helpful,family,False
💞lisa 💞,景色很美值得观赏，就是八月旅游旺季排队排太久了。,2023-08-19,5,Italy,Helpful,,True
Alla,There are no comments available for this review,2023-08-19,5,France,,family,False
Azeh Valentine,There are no comments available for this review,2023-08-18,4,Netherlands,,family,False
Anonymous,There are no comments available for this review,2023-08-18,3,,,friends,False
Keita,I will be there again soon by God grace 🙏🏿,2023-08-18,5,,Helpful,family,False
Antonio Carlos,Este passeio não tem segurança nenhuma. Enfiam um monte de gente dentro do.barco e não existe ninguém para proibir desrespeito. Entraram 3 bad boys que sentaram na escada que dá acesso aos passageiros da beirada e ficavam em pé o tempo todo falando alto e não deixando as pessoas que estavam sentadas fazerem uma filmagem ou tirar fotos. Não recomendo para ninguém este passeio.,2023-08-18,1,Brazil,Helpful,a partner or spouse,True
Anonymous,There are no comments available for this review,2023-08-18,4,,,friends,False
Anonymous,Dommage de ne pas avoir d’explications quant aux monuments,2023-08-18,5,,Helpful,family,True
Anonymous,There are no comments available for this review,2023-08-18,5,,,family,False
Anonymous,There are no comments available for this review,2023-08-18,4,,,,False
Anonymous,There are no comments available for this review,2023-08-18,5,,,solo,False
Sylvain,Première croisière sur la Seine. Ce fut une très belle expérience 😃.,2023-08-17,5,,Helpful,solo,True
Anonymous,"Liebes Team, wir konnten sie Fahrt leider nicht wahrnehmen und möchten gerne stornieren, da wegen einer Veranstaltung keine Boote zum von uns ausgesuchten Zeitpunkt fuhren. Insgesamt total überfüllt mit stundenlangen Wartezeiten trotz Onlinebuchung…sehr enttäuschend. Wie können wir die Stornierung vornehmen? Vielen Dank für eine Rückmeldung!",2023-08-17,1,,Helpful,family,True
Tetiana,There are no comments available for this review,2023-08-17,5,Switzerland,,family,False
Anonymous,There are no comments available for this review,2023-08-17,1,,,,False
Christine,There are no comments available for this review,2023-08-17,5,Germany,,a partner or spouse,False
Andrea,"Der Anleger war leicht zu finden. Wir waren zuerst sehr enttäuscht, dass die Warteschlange so lange war. Aber da ca 400 Personen auf das Schiff können waren wir beim nächsten Einlass mit dabei. Die Sehenswürdigkeiten wurden sehr gut erklärt. Vor allem auch in Deutsch.",2023-08-17,4,Germany,Helpful,family,True
Clara,Tuvimos que hacer una fila inmensa. Es mejor que adjudiquen horarios,2023-08-17,2,Spain,Helpful,a partner or spouse,True
Nanna Toftgaard,There are no comments available for this review,2023-08-17,5,Denmark,,family,False
Anonymous,There are no comments available for this review,2023-08-17,4,,,,False
Robert,"When I purchased excursion did not know the queue and wait time 1.5 to 2 hours. If you like a quiet cruise this isn t it. Screaming kids, people yelling under each bridge.",2023-08-17,2,Canada,Helpful,solo,False
José Luís,Paris sem este passeio não seria o mesmo. Imperdível. Uma perspectiva única e descontraída. Muito belo.,2023-08-17,5,Portugal,Helpful,a partner or spouse,True
שמואל,There are no comments available for this review,2023-08-17,5,,,friends,False
Noémie,"Nous aurions aimé quelques commentaires de plus au micro pour présenter les monuments car l'application avec les commentaires n'a pas fonctionné pour nous. Peu de temps d'attente avant le début, très bien. Bonne organisation. Bateau très Agréable. Bon rapport qualité/prix.",2023-08-17,4,Switzerland,Helpful,family,True
Nicoleta,There are no comments available for this review,2023-08-17,5,Netherlands,,friends,False
Anton,лучше купите билетик на месте-дешевле))),2023-08-17,4,Germany,Helpful,family,True
Laurence,There are no comments available for this review,2023-08-17,5,France,,family,False
Linda,There are no comments available for this review,2023-08-17,4,Belgium,,friends,False
Alejandra,A must thing to do in Paris. Really easy to find.,2023-08-17,5,Guatemala,Helpful,family,False
Sherry,There are no comments available for this review,2023-08-16,5,United Kingdom,,family,False
Nadege,"Croisière sympathique, les commentaires inaudibles à l 'intérieur à cause du bruit, mais sur le pont supérieur impeccable 👍A faire et à refaire 😃",2023-08-16,4,,Helpful,family,True
Anonymous,Tres bien passé. Merci,2023-08-16,5,,Helpful,family,True
Lina,O barco estava muito cheio,2023-08-16,4,Portugal,Helpful,family,True
Ciro,There are no comments available for this review,2023-08-16,4,Italy,,family,False
keller,There are no comments available for this review,2023-08-16,5,France,,friends,False
Olawale,"It was fun for all the kids love it and we loved it also. Looking at the pictures I thought it will be over crowded and unsafe but no it was really fun, spacious and safe also",2023-08-16,5,,Helpful,family,False
Stijn,There are no comments available for this review,2023-08-16,4,Belgium,,a partner or spouse,False
Olivier,Visite à effectuer avant de partir à l’assaut des monuments parisiens cela permet de faire sa sélection si vous avez peu de temps pour la visite de la capitale,2023-08-16,4,France,Helpful,family,True
Ursula,There are no comments available for this review,2023-08-16,5,Netherlands,,family,False
O B,There are no comments available for this review,2023-08-16,5,United Kingdom,,friends,False
Lukasz,There are no comments available for this review,2023-08-16,5,Belgium,,family,False
haoyong,Ho pagato su booking per 4 adulti e una bambina circa 71 euro sono arrivato ho cercato e non ho trovato la crociera dopo tanto tempo verso ore 22 ho chiesto cancellazione su booking ma non mi fanno cancellare ho mandato email a assistenza cliente non mi rispondono ho buttato via i soldi spero con questo commento mi rispondono,2023-08-16,1,Italy,Helpful,family,True
Angélique,There are no comments available for this review,2023-08-16,5,Reunion,,family,False
Anonymous,"Traditional experience, good but not excellence. It's ok to spent an hour throw the Sena river.",2023-08-16,3,,Helpful,family,True
Anonymous,Hat alles super geklappt kann man nur weiterempfehlen,2023-08-16,5,,Helpful,,True
Anonymous,J'ai aimé merci beaucoup,2023-08-16,5,,Helpful,,True
ISABEL,There are no comments available for this review,2023-08-16,5,Spain,,family,False
Arstrid,There are no comments available for this review,2023-08-15,4,Netherlands,,family,False
Zhanar,"В целом круиз - отличная идея, но вчера было очень много людей, не знаю, возможно всегда так. Мы ждали около 40 минут. С воды все достопримечательности можно посмотреть только из далека, но это отличное время на воде. Думаю хорошая идея взять билет на круиз с ужином, подумала об этом когда увидела людей, которые ужинали на другом кораблике. Спасибо Booking.com за скидку и отличное время! Нашла очень быстро, рядом с Эйфелевой башней.",2023-08-15,5,Kazakhstan,Helpful,solo,True
Anonymous,There are no comments available for this review,2023-08-15,1,,,a partner or spouse,False
Cookey,"It was a lovely experience, though the queues were really long due to the summer rush, they were super organised and safety conscious. Would highly recommend them👍🏼.",2023-08-15,5,,Helpful,family,False
Anonymous,Super je vous conseille vivement,2023-08-15,4,,Helpful,colleagues,True
Anonymous,There are no comments available for this review,2023-08-15,5,,,solo,False
Bohez,There are no comments available for this review,2023-08-15,5,Belgium,,family,False
Anonymous,"Well organised, swift boarding, informative guidance.",2023-08-15,4,,Helpful,,False
Anonymous,Toppie,2023-08-15,5,,Helpful,,True
Anonymous,Over crowded. Hundreds of people squeezed on the boat. Hundreds of people standing in line. We didn’t even go. Was horrible just the idea of it.,2023-08-14,1,,Helpful,family,False
Olivier,There are no comments available for this review,2023-08-14,4,Belgium,,family,False
Anonymous,There are no comments available for this review,2023-08-14,5,,,family,False
Linda,Très belle traversé de Paris mes enfants ont adorés,2023-08-14,4,France,Helpful,family,True
Elena,"One hour standing under the very hot sun with no shade nor any facilities for children and elderly is utter disrespect for tourists and travelers. Would not recommend at all, try another company.",2023-08-14,2,Greece,Helpful,family,False
Hermann,There are no comments available for this review,2023-08-14,4,France,,family,False
Theo,There are no comments available for this review,2023-08-14,4,Netherlands,,family,False
Francisca,There are no comments available for this review,2023-08-14,4,Portugal,,family,False
marcin,This is definitely one of these activities to be done when in Paris. The queues are quite long and demotivating but the vessels have a lot of capacity.,2023-08-14,5,United Kingdom,Helpful,a partner or spouse,False
Patrick,Good,2023-08-14,5,United Kingdom,Helpful,friends,False
Nzamba Florian,There are no comments available for this review,2023-08-14,5,United Kingdom,,family,False
Giovanna,"Ottima esperienza per rilassarsi e riposarsi tra una visita e l'altra. Bellissimo avere una panoramica dei monumenti e della struttura di Parigi. Utile farla quando si conosce un po' la città, dopo qualche giorno dall'' inizio della vacanza, per orientarsi di più. Orientarsi con audioguida e mappa è divertente per i ragazzi. In una giornata di sole, l'aria della senna da un fresco piacevole",2023-08-14,5,,Helpful,family,True
Juliana,There are no comments available for this review,2023-08-14,5,Oman,,a partner or spouse,False
Robert,"Ich wollte eher ein Apartment für meine Familie, mit der Möglichkeit selbst kochen zu können.",2023-08-14,4,Germany,Helpful,family,True
Rodica-Elisabeta,Alles ist ok. Aber der Hafen ist groß.,2023-08-13,5,Germany,Helpful,family,True
Anonymous,There are no comments available for this review,2023-08-13,5,,,,False
Hélène,Superbe moment passé sur la Seine à faire absolument,2023-08-13,5,France,Helpful,friends,True
Messelina,There are no comments available for this review,2023-08-13,4,Nicaragua,,family,False
Nathalie,Tout était parfait. Il n'y avait pas de fil d'attente à notre arrivée et les commentaires sur les monuments durant le trajet étaient très bien.,2023-08-13,5,Côte d'Ivoire,Helpful,family,True
eduardo,There are no comments available for this review,2023-08-13,4,Spain,,a partner or spouse,False
Anonymous,There are no comments available for this review,2023-08-13,5,,,family,False
Viktoria,There are no comments available for this review,2023-08-13,5,France,,solo,False
Nataliia,There are no comments available for this review,2023-08-13,5,,,family,False
Osatenose,There are no comments available for this review,2023-08-13,3,United Kingdom,,a partner or spouse,False
Vanick,There are no comments available for this review,2023-08-13,4,Belgium,,friends,False
ENRICA,"Crociera da non perdere, comodissima la flessibilità dell'orario libero nel corso della giornata.",2023-08-13,5,Italy,Helpful,family,True
Anonymous,There are no comments available for this review,2023-08-13,5,,,family,False
Gerwin,There are no comments available for this review,2023-08-12,3,Netherlands,,a partner or spouse,False
Romana,There are no comments available for this review,2023-08-12,5,Czech Republic,,family,False
Anonymous,There are no comments available for this review,2023-08-12,4,,,,False
Sujeesh,I could’nt join the program because it was too much crowded and not enough space with buggy .I have asked for a cancellation but unfortunately it was not possible.,2023-08-12,1,Switzerland,Helpful,,False
Elizabeth,perfect for families and a lovely hour to relax,2023-08-12,5,United Kingdom,Helpful,family,False
Anonymous,There are no comments available for this review,2023-08-12,5,,,family,False
Luca,There are no comments available for this review,2023-08-12,5,Italy,,family,False
Cristiana,Esperienza piacevole e veloci nei tempi di attesa.,2023-08-12,5,Italy,Helpful,a partner or spouse,True
silvia,Hipermassificada el que feia que no es pogués viure el moment ni veure els diferents monuments com caldria.,2023-08-12,2,Spain,Helpful,family,True
Anonymous,There are no comments available for this review,2023-08-12,5,,,friends,False
Anonymous,"Davvero un giro bello e divertente.
Peccato la pioggia, ma siamo comunque rimasti sopra a vedere la meraviglia di Parigi vista dalla Senna",2023-08-12,5,,Helpful,,True
Anonymous,"Davvero un giro bello e divertente.
Peccato la pioggia, ma siamo comunque rimasti sopra a vedere la meraviglia di Parigi vista dalla Senna",2023-08-12,5,,Helpful,,True
Anonymous,There are no comments available for this review,2023-08-11,4,,,a partner or spouse,False
